date,onehot1,onehot2,onehot3,onehot4
20010109 ,0,0,0,1
20010110 ,0,0,0,1
20010111 ,0,0,0,1
20010112 ,1,0,0,0
20010115 ,1,0,0,0
20010116 ,0,1,0,0
20010117 ,0,1,0,0
20010118 ,1,0,0,0
20010119 ,0,1,0,0
20010122 ,0,1,0,0
20010123 ,0,0,1,0
20010124 ,0,0,1,0
20010125 ,0,0,1,0
20010126 ,0,0,1,0
20010129 ,1,0,0,0
20010130 ,0,0,1,0
20010131 ,0,1,0,0
20010201 ,0,0,1,0
20010202 ,0,0,1,0
20010205 ,0,0,0,1
20010206 ,0,0,1,0
20010207 ,0,1,0,0
20010208 ,0,0,0,1
20010209 ,1,0,0,0
20010213 ,0,0,0,1
20010214 ,0,1,0,0
20010215 ,0,1,0,0
20010216 ,0,0,0,1
20010219 ,0,0,1,0
20010220 ,0,1,0,0
20010221 ,0,0,0,1
20010222 ,0,0,1,0
20010223 ,1,0,0,0
20010226 ,0,0,1,0
20010227 ,0,0,0,1
20010228 ,0,0,0,1
20010301 ,0,0,0,1
20010302 ,0,0,0,1
20010305 ,0,1,0,0
20010306 ,1,0,0,0
20010307 ,0,1,0,0
20010308 ,0,0,1,0
20010309 ,0,0,1,0
20010312 ,0,0,0,1
20010313 ,0,0,0,1
20010314 ,0,1,0,0
20010315 ,1,0,0,0
20010316 ,0,1,0,0
20010319 ,0,0,1,0
20010321 ,1,0,0,0
20010322 ,0,0,0,1
20010323 ,1,0,0,0
20010326 ,1,0,0,0
20010327 ,0,0,0,1
20010328 ,0,1,0,0
20010329 ,0,0,0,1
20010330 ,0,0,1,0
20010402 ,0,0,1,0
20010403 ,1,0,0,0
20010404 ,0,1,0,0
20010405 ,1,0,0,0
20010406 ,0,1,0,0
20010409 ,0,0,0,1
20010410 ,0,0,0,1
20010411 ,1,0,0,0
20010412 ,1,0,0,0
20010413 ,0,1,0,0
20010416 ,0,0,1,0
20010417 ,0,0,0,1
20010418 ,1,0,0,0
20010419 ,1,0,0,0
20010420 ,0,0,1,0
20010423 ,0,0,1,0
20010424 ,0,1,0,0
20010425 ,0,1,0,0
20010426 ,1,0,0,0
20010427 ,0,0,1,0
20010501 ,1,0,0,0
20010502 ,0,0,1,0
20010507 ,0,1,0,0
20010508 ,0,0,0,1
20010509 ,0,0,0,1
20010510 ,0,0,1,0
20010511 ,0,1,0,0
20010514 ,0,0,0,1
20010515 ,1,0,0,0
20010516 ,0,0,0,1
20010517 ,1,0,0,0
20010518 ,0,0,1,0
20010521 ,1,0,0,0
20010522 ,0,0,1,0
20010523 ,0,0,1,0
20010524 ,0,0,0,1
20010525 ,0,0,1,0
20010528 ,0,0,1,0
20010529 ,0,1,0,0
20010530 ,0,0,0,1
20010531 ,0,0,0,1
20010601 ,0,0,1,0
20010604 ,0,1,0,0
20010605 ,0,0,1,0
20010606 ,0,0,1,0
20010607 ,0,1,0,0
20010608 ,1,0,0,0
20010611 ,0,0,0,1
20010612 ,0,0,0,1
20010613 ,0,0,1,0
20010614 ,0,1,0,0
20010615 ,0,0,1,0
20010618 ,0,0,1,0
20010619 ,0,0,1,0
20010620 ,0,1,0,0
20010621 ,1,0,0,0
20010622 ,0,1,0,0
20010625 ,0,0,0,1
20010626 ,0,1,0,0
20010627 ,0,0,0,1
20010628 ,0,0,0,1
20010629 ,1,0,0,0
20010702 ,0,0,0,1
20010703 ,0,1,0,0
20010704 ,0,0,0,1
20010705 ,0,0,1,0
20010706 ,0,0,0,1
20010709 ,0,0,1,0
20010710 ,0,1,0,0
20010711 ,0,0,0,1
20010712 ,1,0,0,0
20010713 ,0,0,1,0
20010716 ,0,0,1,0
20010717 ,0,0,0,1
20010718 ,0,0,0,1
20010719 ,0,1,0,0
20010723 ,0,0,0,1
20010724 ,1,0,0,0
20010725 ,0,1,0,0
20010726 ,0,0,1,0
20010727 ,0,0,1,0
20010730 ,0,0,0,1
20010731 ,1,0,0,0
20010801 ,0,1,0,0
20010802 ,1,0,0,0
20010803 ,0,0,0,1
20010806 ,0,1,0,0
20010807 ,0,1,0,0
20010808 ,0,0,0,1
20010809 ,0,0,0,1
20010810 ,0,0,1,0
20010813 ,0,0,0,1
20010814 ,1,0,0,0
20010815 ,0,0,0,1
20010816 ,0,0,0,1
20010817 ,0,0,1,0
20010820 ,0,0,0,1
20010821 ,0,1,0,0
20010822 ,1,0,0,0
20010823 ,0,0,0,1
20010824 ,0,1,0,0
20010827 ,0,1,0,0
20010828 ,0,0,1,0
20010829 ,0,0,0,1
20010830 ,0,0,1,0
20010831 ,0,0,0,1
20010903 ,0,0,0,1
20010904 ,1,0,0,0
20010905 ,0,0,0,1
20010906 ,0,1,0,0
20010907 ,0,0,0,1
20010910 ,0,0,0,1
20010911 ,0,1,0,0
20010912 ,0,0,0,1
20010913 ,0,1,0,0
20010914 ,1,0,0,0
20010917 ,0,0,0,1
20010918 ,1,0,0,0
20010919 ,1,0,0,0
20010920 ,0,0,0,1
20010921 ,0,0,0,1
20010925 ,1,0,0,0
20010926 ,0,0,1,0
20010927 ,0,1,0,0
20010928 ,0,1,0,0
20011001 ,1,0,0,0
20011002 ,1,0,0,0
20011003 ,0,0,0,1
20011004 ,1,0,0,0
20011005 ,0,1,0,0
20011009 ,0,0,0,1
20011010 ,0,0,1,0
20011011 ,1,0,0,0
20011012 ,1,0,0,0
20011015 ,0,0,0,1
20011016 ,1,0,0,0
20011017 ,1,0,0,0
20011018 ,0,0,0,1
20011019 ,0,1,0,0
20011023 ,1,0,0,0
20011024 ,0,0,1,0
20011025 ,0,1,0,0
20011026 ,0,0,1,0
20011029 ,0,0,0,1
20011030 ,0,0,1,0
20011031 ,0,0,0,1
20011101 ,0,0,1,0
20011102 ,0,1,0,0
20011105 ,0,1,0,0
20011106 ,1,0,0,0
20011107 ,0,0,0,1
20011108 ,1,0,0,0
20011109 ,0,0,0,1
20011112 ,0,0,0,1
20011113 ,0,0,1,0
20011114 ,0,1,0,0
20011115 ,1,0,0,0
20011116 ,1,0,0,0
20011119 ,0,1,0,0
20011120 ,0,0,0,1
20011121 ,0,1,0,0
20011122 ,0,1,0,0
20011126 ,1,0,0,0
20011127 ,0,0,0,1
20011128 ,0,0,0,1
20011129 ,0,1,0,0
20011130 ,0,1,0,0
20011203 ,0,0,0,1
20011204 ,0,1,0,0
20011205 ,1,0,0,0
20011206 ,1,0,0,0
20011207 ,0,0,1,0
20011210 ,0,0,0,1
20011211 ,0,0,1,0
20011212 ,1,0,0,0
20011213 ,0,0,0,1
20011214 ,0,1,0,0
20011217 ,0,0,0,1
20011218 ,1,0,0,0
20011219 ,0,1,0,0
20011220 ,0,0,1,0
20011221 ,0,0,1,0
20011225 ,0,0,1,0
20011226 ,0,0,1,0
20011227 ,1,0,0,0
20011228 ,0,1,0,0
20020104 ,1,0,0,0
20020107 ,0,1,0,0
20020108 ,0,0,0,1
20020109 ,0,0,1,0
20020110 ,0,0,0,1
20020111 ,0,0,1,0
20020115 ,0,0,0,1
20020116 ,0,0,1,0
20020117 ,0,0,1,0
20020118 ,1,0,0,0
20020121 ,0,0,1,0
20020122 ,0,0,0,1
20020123 ,0,0,1,0
20020124 ,0,1,0,0
20020125 ,0,1,0,0
20020128 ,0,1,0,0
20020129 ,0,0,0,1
20020130 ,0,0,0,1
20020131 ,0,1,0,0
20020201 ,0,0,0,1
20020204 ,0,0,0,1
20020205 ,0,0,0,1
20020206 ,0,0,1,0
20020207 ,1,0,0,0
20020208 ,1,0,0,0
20020212 ,1,0,0,0
20020213 ,0,1,0,0
20020214 ,1,0,0,0
20020215 ,0,0,1,0
20020218 ,0,1,0,0
20020219 ,0,0,0,1
20020220 ,0,0,1,0
20020221 ,1,0,0,0
20020222 ,0,1,0,0
20020225 ,0,0,1,0
20020226 ,0,0,1,0
20020227 ,1,0,0,0
20020228 ,0,1,0,0
20020301 ,1,0,0,0
20020304 ,1,0,0,0
20020305 ,0,0,1,0
20020306 ,0,1,0,0
20020307 ,1,0,0,0
20020308 ,1,0,0,0
20020311 ,0,1,0,0
20020312 ,0,0,0,1
20020313 ,0,0,0,1
20020314 ,1,0,0,0
20020315 ,0,1,0,0
20020318 ,0,0,0,1
20020319 ,1,0,0,0
20020320 ,0,0,0,1
20020322 ,0,0,0,1
20020325 ,0,0,1,0
20020326 ,0,0,1,0
20020327 ,1,0,0,0
20020328 ,0,1,0,0
20020329 ,0,0,0,1
20020401 ,0,1,0,0
20020402 ,1,0,0,0
20020403 ,1,0,0,0
20020404 ,0,0,1,0
20020405 ,0,0,1,0
20020408 ,0,1,0,0
20020409 ,0,0,0,1
20020410 ,0,1,0,0
20020411 ,0,0,1,0
20020412 ,0,0,0,1
20020415 ,1,0,0,0
20020416 ,1,0,0,0
20020417 ,1,0,0,0
20020418 ,0,1,0,0
20020419 ,0,0,1,0
20020422 ,1,0,0,0
20020423 ,0,1,0,0
20020424 ,0,0,1,0
20020425 ,0,0,1,0
20020426 ,0,0,1,0
20020430 ,0,0,1,0
20020501 ,0,1,0,0
20020502 ,0,0,1,0
20020507 ,0,0,0,1
20020508 ,1,0,0,0
20020509 ,0,1,0,0
20020510 ,0,0,1,0
20020513 ,0,0,0,1
20020514 ,0,1,0,0
20020515 ,1,0,0,0
20020516 ,0,1,0,0
20020517 ,0,1,0,0
20020520 ,0,1,0,0
20020521 ,0,0,1,0
20020522 ,1,0,0,0
20020523 ,0,1,0,0
20020524 ,0,0,1,0
20020527 ,0,1,0,0
20020528 ,0,0,1,0
20020529 ,0,0,1,0
20020530 ,0,0,1,0
20020531 ,0,0,1,0
20020603 ,1,0,0,0
20020604 ,0,0,0,1
20020605 ,0,1,0,0
20020606 ,0,0,1,0
20020607 ,0,0,0,1
20020610 ,0,0,1,0
20020611 ,0,1,0,0
20020612 ,0,0,0,1
20020613 ,0,0,0,1
20020614 ,0,0,0,1
20020617 ,0,0,0,1
20020618 ,1,0,0,0
20020619 ,0,0,0,1
20020620 ,1,0,0,0
20020621 ,0,0,0,1
20020624 ,1,0,0,0
20020625 ,0,1,0,0
20020626 ,0,0,0,1
20020627 ,1,0,0,0
20020628 ,1,0,0,0
20020701 ,0,0,1,0
20020702 ,0,1,0,0
20020703 ,1,0,0,0
20020704 ,0,0,0,1
20020705 ,1,0,0,0
20020708 ,0,0,1,0
20020709 ,1,0,0,0
20020710 ,0,0,0,1
20020711 ,0,0,0,1
20020712 ,1,0,0,0
20020715 ,0,0,0,1
20020716 ,0,0,0,1
20020717 ,0,1,0,0
20020718 ,1,0,0,0
20020719 ,0,0,0,1
20020722 ,0,0,1,0
20020723 ,0,1,0,0
20020724 ,0,0,0,1
20020725 ,0,0,1,0
20020726 ,0,0,0,1
20020729 ,0,1,0,0
20020730 ,1,0,0,0
20020731 ,0,0,0,1
20020801 ,0,0,1,0
20020802 ,0,0,1,0
20020805 ,0,0,1,0
20020806 ,0,0,0,1
20020807 ,1,0,0,0
20020808 ,0,0,1,0
20020809 ,1,0,0,0
20020812 ,0,0,0,1
20020813 ,0,0,1,0
20020814 ,0,0,1,0
20020815 ,1,0,0,0
20020816 ,0,0,1,0
20020819 ,0,0,0,1
20020820 ,0,1,0,0
20020821 ,0,1,0,0
20020822 ,1,0,0,0
20020823 ,0,1,0,0
20020826 ,1,0,0,0
20020827 ,0,0,0,1
20020828 ,0,0,0,1
20020829 ,0,0,0,1
20020830 ,0,0,1,0
20020902 ,0,0,0,1
20020903 ,0,0,0,1
20020904 ,0,0,0,1
20020905 ,1,0,0,0
20020906 ,0,0,0,1
20020909 ,1,0,0,0
20020910 ,0,1,0,0
20020911 ,0,1,0,0
20020912 ,0,1,0,0
20020913 ,0,0,0,1
20020917 ,1,0,0,0
20020918 ,0,0,1,0
20020919 ,1,0,0,0
20020920 ,0,0,0,1
20020924 ,0,0,0,1
20020925 ,0,0,0,1
20020926 ,1,0,0,0
20020927 ,1,0,0,0
20020930 ,0,0,0,1
20021001 ,0,0,0,1
20021002 ,0,0,0,1
20021003 ,0,0,0,1
20021004 ,1,0,0,0
20021007 ,0,0,0,1
20021008 ,0,1,0,0
20021009 ,0,0,0,1
20021010 ,0,0,0,1
20021011 ,1,0,0,0
20021015 ,1,0,0,0
20021016 ,0,1,0,0
20021017 ,0,1,0,0
20021018 ,1,0,0,0
20021021 ,0,0,0,1
20021022 ,0,0,0,1
20021023 ,0,1,0,0
20021024 ,0,0,0,1
20021025 ,1,0,0,0
20021028 ,0,1,0,0
20021029 ,0,0,1,0
20021030 ,0,1,0,0
20021031 ,0,0,0,1
20021101 ,0,1,0,0
20021105 ,1,0,0,0
20021106 ,0,1,0,0
20021107 ,0,0,1,0
20021108 ,0,0,0,1
20021111 ,0,0,0,1
20021112 ,0,1,0,0
20021113 ,0,0,1,0
20021114 ,0,0,0,1
20021115 ,1,0,0,0
20021118 ,0,0,0,1
20021119 ,0,1,0,0
20021120 ,1,0,0,0
20021121 ,1,0,0,0
20021122 ,1,0,0,0
20021125 ,1,0,0,0
20021126 ,0,0,0,1
20021127 ,0,1,0,0
20021128 ,1,0,0,0
20021129 ,0,1,0,0
20021202 ,0,0,1,0
20021203 ,0,1,0,0
20021204 ,0,0,0,1
20021205 ,0,0,1,0
20021206 ,0,0,1,0
20021209 ,0,0,1,0
20021210 ,0,0,1,0
20021211 ,0,0,1,0
20021212 ,0,0,1,0
20021213 ,0,0,0,1
20021216 ,0,0,1,0
20021217 ,0,1,0,0
20021218 ,0,0,0,1
20021219 ,0,1,0,0
20021220 ,0,1,0,0
20021224 ,1,0,0,0
20021225 ,0,0,1,0
20021226 ,1,0,0,0
20021227 ,0,1,0,0
20021230 ,0,0,0,1
20030106 ,1,0,0,0
20030107 ,0,0,1,0
20030108 ,0,0,0,1
20030109 ,0,0,1,0
20030110 ,0,0,1,0
20030114 ,0,1,0,0
20030115 ,0,1,0,0
20030116 ,0,0,1,0
20030117 ,0,1,0,0
20030120 ,0,0,0,1
20030121 ,1,0,0,0
20030122 ,0,0,0,1
20030123 ,1,0,0,0
20030124 ,0,0,1,0
20030127 ,0,0,0,1
20030128 ,0,0,1,0
20030129 ,0,0,0,1
20030130 ,0,0,1,0
20030131 ,0,1,0,0
20030203 ,1,0,0,0
20030204 ,0,0,1,0
20030205 ,0,1,0,0
20030206 ,0,0,1,0
20030207 ,0,0,1,0
20030210 ,0,1,0,0
20030212 ,1,0,0,0
20030213 ,0,0,1,0
20030214 ,1,0,0,0
20030217 ,0,1,0,0
20030218 ,0,0,1,0
20030219 ,0,0,1,0
20030220 ,0,0,1,0
20030221 ,0,0,0,1
20030224 ,0,1,0,0
20030225 ,0,0,0,1
20030226 ,0,0,1,0
20030227 ,0,1,0,0
20030228 ,0,1,0,0
20030303 ,1,0,0,0
20030304 ,0,0,1,0
20030305 ,0,0,1,0
20030306 ,0,0,0,1
20030307 ,0,0,0,1
20030310 ,0,0,0,1
20030311 ,0,0,0,1
20030312 ,1,0,0,0
20030313 ,0,0,1,0
20030314 ,1,0,0,0
20030317 ,0,0,0,1
20030318 ,1,0,0,0
20030319 ,1,0,0,0
20030320 ,1,0,0,0
20030324 ,1,0,0,0
20030325 ,0,0,0,1
20030326 ,1,0,0,0
20030327 ,0,1,0,0
20030328 ,0,0,0,1
20030331 ,0,0,0,1
20030401 ,0,1,0,0
20030402 ,1,0,0,0
20030403 ,0,0,1,0
20030404 ,0,1,0,0
20030407 ,1,0,0,0
20030408 ,0,0,0,1
20030409 ,0,0,1,0
20030410 ,0,0,1,0
20030411 ,0,0,0,1
20030414 ,0,0,1,0
20030415 ,1,0,0,0
20030416 ,0,1,0,0
20030417 ,0,0,1,0
20030418 ,0,1,0,0
20030421 ,1,0,0,0
20030422 ,0,0,0,1
20030423 ,0,1,0,0
20030424 ,0,1,0,0
20030425 ,0,0,0,1
20030428 ,0,0,0,1
20030430 ,1,0,0,0
20030501 ,0,1,0,0
20030502 ,0,1,0,0
20030506 ,1,0,0,0
20030507 ,0,1,0,0
20030508 ,0,0,1,0
20030509 ,1,0,0,0
20030512 ,0,1,0,0
20030513 ,0,0,1,0
20030514 ,0,1,0,0
20030515 ,0,0,0,1
20030516 ,0,0,1,0
20030519 ,0,0,1,0
20030520 ,0,1,0,0
20030521 ,0,0,1,0
20030522 ,0,1,0,0
20030523 ,1,0,0,0
20030526 ,0,1,0,0
20030527 ,0,0,0,1
20030528 ,1,0,0,0
20030529 ,1,0,0,0
20030530 ,0,1,0,0
20030602 ,1,0,0,0
20030603 ,0,1,0,0
20030604 ,0,0,1,0
20030605 ,1,0,0,0
20030606 ,1,0,0,0
20030609 ,0,1,0,0
20030610 ,0,0,1,0
20030611 ,1,0,0,0
20030612 ,0,1,0,0
20030613 ,0,1,0,0
20030616 ,0,0,0,1
20030617 ,1,0,0,0
20030618 ,0,1,0,0
20030619 ,0,1,0,0
20030620 ,0,1,0,0
20030623 ,0,1,0,0
20030624 ,0,0,0,1
20030625 ,0,1,0,0
20030626 ,0,0,1,0
20030627 ,1,0,0,0
20030630 ,0,0,1,0
20030701 ,1,0,0,0
20030702 ,1,0,0,0
20030703 ,0,1,0,0
20030704 ,0,0,1,0
20030707 ,1,0,0,0
20030708 ,1,0,0,0
20030709 ,0,1,0,0
20030710 ,0,0,1,0
20030711 ,0,0,0,1
20030714 ,1,0,0,0
20030715 ,0,0,1,0
20030716 ,0,0,1,0
20030717 ,0,0,0,1
20030718 ,0,1,0,0
20030722 ,0,0,1,0
20030723 ,1,0,0,0
20030724 ,0,1,0,0
20030725 ,0,0,1,0
20030728 ,1,0,0,0
20030729 ,0,0,1,0
20030730 ,0,0,0,1
20030731 ,0,0,1,0
20030801 ,0,1,0,0
20030804 ,0,0,0,1
20030805 ,0,0,1,0
20030806 ,0,0,1,0
20030807 ,0,0,1,0
20030808 ,0,1,0,0
20030811 ,1,0,0,0
20030812 ,0,1,0,0
20030813 ,1,0,0,0
20030814 ,1,0,0,0
20030815 ,0,0,1,0
20030818 ,1,0,0,0
20030819 ,1,0,0,0
20030820 ,1,0,0,0
20030821 ,0,1,0,0
20030822 ,0,0,1,0
20030825 ,0,0,1,0
20030826 ,0,1,0,0
20030827 ,0,0,1,0
20030828 ,0,0,1,0
20030829 ,1,0,0,0
20030901 ,1,0,0,0
20030902 ,0,1,0,0
20030903 ,0,1,0,0
20030904 ,0,0,1,0
20030905 ,0,1,0,0
20030908 ,0,1,0,0
20030909 ,1,0,0,0
20030910 ,0,0,1,0
20030911 ,0,0,0,1
20030912 ,1,0,0,0
20030916 ,1,0,0,0
20030917 ,0,1,0,0
20030918 ,0,1,0,0
20030919 ,0,0,1,0
20030922 ,0,0,0,1
20030924 ,0,1,0,0
20030925 ,0,0,0,1
20030926 ,0,1,0,0
20030929 ,0,0,1,0
20030930 ,0,0,1,0
20031001 ,1,0,0,0
20031002 ,1,0,0,0
20031003 ,1,0,0,0
20031006 ,0,1,0,0
20031007 ,0,1,0,0
20031008 ,0,0,0,1
20031009 ,0,0,1,0
20031010 ,1,0,0,0
20031014 ,1,0,0,0
20031015 ,0,0,1,0
20031016 ,1,0,0,0
20031017 ,0,1,0,0
20031020 ,1,0,0,0
20031021 ,0,0,0,1
20031022 ,0,0,0,1
20031023 ,0,0,0,1
20031024 ,0,1,0,0
20031027 ,1,0,0,0
20031028 ,1,0,0,0
20031029 ,1,0,0,0
20031030 ,0,0,1,0
20031031 ,0,0,0,1
20031104 ,1,0,0,0
20031105 ,0,0,1,0
20031106 ,0,0,0,1
20031107 ,0,1,0,0
20031110 ,0,0,0,1
20031111 ,0,0,0,1
20031112 ,0,1,0,0
20031113 ,1,0,0,0
20031114 ,0,0,0,1
20031117 ,0,0,0,1
20031118 ,1,0,0,0
20031119 ,0,0,0,1
20031120 ,1,0,0,0
20031121 ,0,0,1,0
20031125 ,1,0,0,0
20031126 ,1,0,0,0
20031127 ,0,1,0,0
20031128 ,0,0,1,0
20031201 ,1,0,0,0
20031202 ,0,1,0,0
20031203 ,0,0,1,0
20031204 ,0,1,0,0
20031205 ,0,0,1,0
20031208 ,0,0,0,1
20031209 ,0,1,0,0
20031210 ,0,0,0,1
20031211 ,1,0,0,0
20031212 ,0,1,0,0
20031215 ,1,0,0,0
20031216 ,0,0,0,1
20031217 ,0,0,0,1
20031218 ,0,1,0,0
20031219 ,1,0,0,0
20031222 ,0,1,0,0
20031224 ,0,0,1,0
20031225 ,0,0,1,0
20031226 ,0,1,0,0
20031229 ,0,1,0,0
20031230 ,1,0,0,0
20040105 ,1,0,0,0
20040106 ,0,0,1,0
20040107 ,0,0,1,0
20040108 ,0,1,0,0
20040109 ,1,0,0,0
20040113 ,0,0,0,1
20040114 ,0,1,0,0
20040115 ,0,0,0,1
20040116 ,1,0,0,0
20040119 ,1,0,0,0
20040120 ,0,1,0,0
20040121 ,0,0,1,0
20040122 ,0,0,1,0
20040123 ,0,1,0,0
20040126 ,0,0,1,0
20040127 ,0,0,1,0
20040128 ,0,0,1,0
20040129 ,0,0,1,0
20040130 ,0,1,0,0
20040202 ,0,0,1,0
20040203 ,0,0,0,1
20040204 ,0,0,0,1
20040205 ,0,1,0,0
20040206 ,0,0,1,0
20040209 ,0,0,1,0
20040210 ,0,0,1,0
20040212 ,0,1,0,0
20040213 ,0,1,0,0
20040216 ,0,0,1,0
20040217 ,1,0,0,0
20040218 ,0,0,1,0
20040219 ,0,1,0,0
20040220 ,0,0,1,0
20040223 ,1,0,0,0
20040224 ,0,0,0,1
20040225 ,0,1,0,0
20040226 ,1,0,0,0
20040227 ,1,0,0,0
20040301 ,1,0,0,0
20040302 ,0,1,0,0
20040303 ,0,0,1,0
20040304 ,0,1,0,0
20040305 ,1,0,0,0
20040308 ,0,0,1,0
20040309 ,0,1,0,0
20040310 ,0,0,1,0
20040311 ,0,0,0,1
20040312 ,0,0,0,1
20040315 ,1,0,0,0
20040316 ,0,0,1,0
20040317 ,1,0,0,0
20040318 ,0,1,0,0
20040319 ,0,0,1,0
20040322 ,0,0,1,0
20040323 ,0,0,1,0
20040324 ,0,1,0,0
20040325 ,1,0,0,0
20040326 ,1,0,0,0
20040329 ,0,0,1,0
20040330 ,0,0,1,0
20040331 ,0,1,0,0
20040401 ,0,0,1,0
20040402 ,1,0,0,0
20040405 ,1,0,0,0
20040406 ,1,0,0,0
20040407 ,0,0,1,0
20040408 ,0,1,0,0
20040409 ,0,0,0,1
20040412 ,1,0,0,0
20040413 ,0,1,0,0
20040414 ,0,0,1,0
20040415 ,0,0,0,1
20040416 ,0,1,0,0
20040419 ,0,0,1,0
20040420 ,1,0,0,0
20040421 ,0,0,1,0
20040422 ,0,1,0,0
20040423 ,1,0,0,0
20040426 ,0,1,0,0
20040427 ,0,0,1,0
20040428 ,0,0,1,0
20040430 ,0,0,0,1
20040506 ,0,0,0,1
20040507 ,0,0,0,1
20040510 ,0,0,0,1
20040511 ,0,1,0,0
20040512 ,1,0,0,0
20040513 ,0,0,0,1
20040514 ,0,1,0,0
20040517 ,0,0,0,1
20040518 ,1,0,0,0
20040519 ,1,0,0,0
20040520 ,0,0,1,0
20040521 ,1,0,0,0
20040524 ,0,1,0,0
20040525 ,0,0,0,1
20040526 ,1,0,0,0
20040527 ,0,1,0,0
20040528 ,1,0,0,0
20040531 ,0,0,1,0
20040601 ,0,1,0,0
20040602 ,0,0,1,0
20040603 ,0,0,0,1
20040604 ,0,1,0,0
20040607 ,1,0,0,0
20040608 ,0,1,0,0
