date,onehot1,onehot2,onehot3,onehot4
20040609 ,0,0,1,0
20040610 ,1,0,0,0
20040611 ,0,0,1,0
20040614 ,0,0,1,0
20040615 ,0,0,1,0
20040616 ,1,0,0,0
20040617 ,0,0,1,0
20040618 ,0,0,0,1
20040621 ,1,0,0,0
20040622 ,0,0,1,0
20040623 ,0,0,1,0
20040624 ,1,0,0,0
20040625 ,0,1,0,0
20040628 ,0,1,0,0
20040629 ,0,0,1,0
20040630 ,0,0,1,0
20040701 ,0,1,0,0
20040702 ,0,0,0,1
20040705 ,0,0,0,1
20040706 ,0,0,1,0
20040707 ,0,0,1,0
20040708 ,0,0,1,0
20040709 ,0,1,0,0
20040712 ,1,0,0,0
20040713 ,0,1,0,0
20040714 ,0,0,0,1
20040715 ,0,1,0,0
20040716 ,0,1,0,0
20040720 ,0,0,0,1
20040721 ,1,0,0,0
20040722 ,0,0,0,1
20040723 ,0,0,1,0
20040726 ,0,0,1,0
20040727 ,0,0,0,1
20040728 ,1,0,0,0
20040729 ,0,0,1,0
20040730 ,1,0,0,0
20040802 ,0,0,1,0
20040803 ,0,0,1,0
20040804 ,0,0,0,1
20040805 ,0,1,0,0
20040806 ,0,0,1,0
20040809 ,0,0,1,0
20040810 ,0,1,0,0
20040811 ,0,1,0,0
20040812 ,0,0,1,0
20040813 ,0,0,0,1
20040816 ,0,0,1,0
20040817 ,0,1,0,0
20040818 ,0,1,0,0
20040819 ,1,0,0,0
20040820 ,0,0,1,0
20040823 ,0,1,0,0
20040824 ,0,1,0,0
20040825 ,1,0,0,0
20040826 ,0,0,1,0
20040827 ,0,1,0,0
20040830 ,0,0,1,0
20040831 ,0,0,1,0
20040901 ,0,1,0,0
20040902 ,0,1,0,0
20040903 ,0,0,0,1
20040906 ,1,0,0,0
20040907 ,0,1,0,0
20040908 ,0,0,1,0
20040909 ,0,0,1,0
20040910 ,0,0,1,0
20040913 ,1,0,0,0
20040914 ,0,1,0,0
20040915 ,0,0,0,1
20040916 ,0,0,1,0
20040917 ,0,0,1,0
20040921 ,0,0,1,0
20040922 ,0,0,1,0
20040924 ,0,0,0,1
20040927 ,0,0,1,0
20040928 ,0,0,1,0
20040929 ,0,0,1,0
20040930 ,0,1,0,0
20041001 ,1,0,0,0
20041004 ,1,0,0,0
20041005 ,0,1,0,0
20041006 ,0,1,0,0
20041007 ,0,0,1,0
20041008 ,0,0,1,0
20041012 ,0,0,0,1
20041013 ,0,0,1,0
20041014 ,0,0,0,1
20041015 ,0,0,1,0
20041018 ,0,0,1,0
20041019 ,0,1,0,0
20041020 ,0,0,0,1
20041021 ,0,0,1,0
20041022 ,0,1,0,0
20041025 ,0,0,0,1
20041026 ,0,1,0,0
20041027 ,0,1,0,0
20041028 ,1,0,0,0
20041029 ,0,0,1,0
20041101 ,0,0,1,0
20041102 ,1,0,0,0
20041104 ,0,1,0,0
20041105 ,1,0,0,0
20041108 ,0,0,1,0
20041109 ,0,0,1,0
20041110 ,0,1,0,0
20041111 ,0,0,0,1
20041112 ,1,0,0,0
20041115 ,1,0,0,0
20041116 ,0,0,1,0
20041117 ,0,0,1,0
20041118 ,0,0,1,0
20041119 ,0,1,0,0
20041122 ,0,0,0,1
20041124 ,0,1,0,0
20041125 ,0,1,0,0
20041126 ,0,0,1,0
20041129 ,1,0,0,0
20041130 ,0,0,1,0
20041201 ,0,0,0,1
20041202 ,1,0,0,0
20041203 ,0,1,0,0
20041206 ,0,0,1,0
20041207 ,0,0,1,0
20041208 ,0,1,0,0
20041209 ,0,0,0,1
20041210 ,0,0,1,0
20041213 ,0,1,0,0
20041214 ,1,0,0,0
20041215 ,0,1,0,0
20041216 ,0,0,1,0
20041217 ,1,0,0,0
20041220 ,0,1,0,0
20041221 ,0,1,0,0
20041222 ,0,1,0,0
20041224 ,1,0,0,0
20041227 ,0,0,1,0
20041228 ,0,1,0,0
20041229 ,0,0,1,0
20041230 ,0,1,0,0
20050104 ,0,1,0,0
20050105 ,0,0,1,0
20050106 ,0,1,0,0
20050107 ,0,0,1,0
20050111 ,0,1,0,0
20050112 ,0,0,1,0
20050113 ,0,0,1,0
20050114 ,0,1,0,0
20050117 ,0,1,0,0
20050118 ,0,0,1,0
20050119 ,0,0,1,0
20050120 ,0,0,0,1
20050121 ,0,0,1,0
20050124 ,0,1,0,0
20050125 ,0,0,1,0
20050126 ,0,1,0,0
20050127 ,0,0,1,0
20050128 ,0,0,1,0
20050131 ,0,1,0,0
20050201 ,0,0,1,0
20050202 ,0,1,0,0
20050203 ,0,0,1,0
20050204 ,0,0,1,0
20050207 ,1,0,0,0
20050208 ,0,0,1,0
20050209 ,0,0,1,0
20050210 ,0,1,0,0
20050214 ,0,1,0,0
20050215 ,0,1,0,0
20050216 ,0,0,1,0
20050217 ,0,0,1,0
20050218 ,0,1,0,0
20050221 ,0,0,1,0
20050222 ,0,0,1,0
20050223 ,0,0,1,0
20050224 ,0,1,0,0
20050225 ,1,0,0,0
20050228 ,0,1,0,0
20050301 ,0,1,0,0
20050302 ,0,1,0,0
20050303 ,0,1,0,0
20050304 ,0,1,0,0
20050307 ,0,1,0,0
20050308 ,0,0,1,0
20050309 ,0,1,0,0
20050310 ,0,0,1,0
20050311 ,0,1,0,0
20050314 ,0,0,1,0
20050315 ,0,0,1,0
20050316 ,0,1,0,0
20050317 ,0,0,1,0
20050318 ,0,1,0,0
20050322 ,0,0,1,0
20050323 ,0,0,1,0
20050324 ,0,1,0,0
20050325 ,0,1,0,0
20050328 ,0,1,0,0
20050329 ,0,0,0,1
20050330 ,0,0,1,0
20050331 ,0,1,0,0
20050401 ,0,1,0,0
20050404 ,0,0,1,0
20050405 ,0,1,0,0
20050406 ,0,1,0,0
20050407 ,0,0,1,0
20050408 ,0,1,0,0
20050411 ,0,0,0,1
20050412 ,0,0,1,0
20050413 ,0,0,1,0
20050414 ,0,0,1,0
20050415 ,0,0,0,1
20050418 ,0,0,0,1
20050419 ,1,0,0,0
20050420 ,0,1,0,0
20050421 ,0,0,1,0
20050422 ,0,1,0,0
20050425 ,0,1,0,0
20050426 ,0,0,1,0
20050427 ,0,0,1,0
20050428 ,0,1,0,0
20050502 ,0,0,1,0
20050506 ,1,0,0,0
20050509 ,0,0,1,0
20050510 ,0,0,1,0
20050511 ,0,0,1,0
20050512 ,0,0,1,0
20050513 ,0,0,1,0
20050516 ,0,0,1,0
20050517 ,0,0,0,1
20050518 ,0,1,0,0
20050519 ,1,0,0,0
20050520 ,0,0,1,0
20050523 ,1,0,0,0
20050524 ,0,0,1,0
20050525 ,0,0,0,1
20050526 ,0,1,0,0
20050527 ,1,0,0,0
20050530 ,0,1,0,0
20050531 ,0,1,0,0
20050601 ,0,1,0,0
20050602 ,0,0,1,0
20050603 ,0,1,0,0
20050606 ,0,0,1,0
20050607 ,0,0,1,0
20050608 ,0,1,0,0
20050609 ,0,0,0,1
20050610 ,1,0,0,0
20050613 ,0,1,0,0
20050614 ,0,1,0,0
20050615 ,0,1,0,0
20050616 ,0,1,0,0
20050617 ,0,1,0,0
20050620 ,0,0,1,0
20050621 ,0,1,0,0
20050622 ,0,1,0,0
20050623 ,0,1,0,0
20050624 ,0,0,1,0
20050627 ,0,0,0,1
20050628 ,0,1,0,0
20050629 ,0,1,0,0
20050630 ,0,1,0,0
20050701 ,0,1,0,0
20050704 ,0,1,0,0
20050705 ,0,0,1,0
20050706 ,0,0,1,0
20050707 ,0,0,1,0
20050708 ,0,0,1,0
20050711 ,0,1,0,0
20050712 ,0,1,0,0
20050713 ,0,0,1,0
20050714 ,0,1,0,0
20050715 ,0,0,1,0
20050719 ,0,1,0,0
20050720 ,0,1,0,0
20050721 ,0,0,1,0
20050722 ,0,0,1,0
20050725 ,0,1,0,0
20050726 ,0,0,1,0
20050727 ,0,1,0,0
20050728 ,0,1,0,0
20050729 ,0,1,0,0
20050801 ,0,1,0,0
20050802 ,0,0,1,0
20050803 ,0,1,0,0
20050804 ,0,0,1,0
20050805 ,0,0,1,0
20050808 ,0,1,0,0
20050809 ,1,0,0,0
20050810 ,1,0,0,0
20050811 ,1,0,0,0
20050812 ,0,0,1,0
20050815 ,0,0,1,0
20050816 ,0,1,0,0
20050817 ,0,0,1,0
20050818 ,0,1,0,0
20050819 ,0,0,1,0
20050822 ,1,0,0,0
20050823 ,0,1,0,0
20050824 ,0,1,0,0
20050825 ,0,0,1,0
20050826 ,0,1,0,0
20050829 ,0,0,0,1
20050830 ,1,0,0,0
20050831 ,0,0,1,0
20050901 ,0,1,0,0
20050902 ,0,1,0,0
20050905 ,0,1,0,0
20050906 ,0,0,1,0
20050907 ,0,1,0,0
20050908 ,0,0,1,0
20050909 ,1,0,0,0
20050912 ,1,0,0,0
20050913 ,0,1,0,0
20050914 ,0,0,1,0
20050915 ,1,0,0,0
20050916 ,0,0,1,0
20050920 ,1,0,0,0
20050921 ,0,1,0,0
20050922 ,0,0,1,0
20050926 ,1,0,0,0
20050927 ,0,0,1,0
20050928 ,0,1,0,0
20050929 ,1,0,0,0
20050930 ,0,0,1,0
20051003 ,0,0,1,0
20051004 ,1,0,0,0
20051005 ,0,0,1,0
20051006 ,0,0,0,1
20051007 ,0,0,1,0
20051011 ,1,0,0,0
20051012 ,0,0,1,0
20051013 ,0,0,1,0
20051014 ,0,0,1,0
20051017 ,0,0,1,0
20051018 ,0,0,1,0
20051019 ,0,0,0,1
20051020 ,0,1,0,0
20051021 ,0,1,0,0
20051024 ,0,0,1,0
20051025 ,1,0,0,0
20051026 ,0,1,0,0
20051027 ,0,1,0,0
20051028 ,0,0,1,0
20051031 ,1,0,0,0
20051101 ,1,0,0,0
20051102 ,0,1,0,0
20051104 ,1,0,0,0
20051107 ,0,0,1,0
20051108 ,0,0,1,0
20051109 ,0,1,0,0
20051110 ,0,1,0,0
20051111 ,0,1,0,0
20051114 ,0,0,1,0
20051115 ,0,0,1,0
20051116 ,0,1,0,0
20051117 ,1,0,0,0
20051118 ,1,0,0,0
20051121 ,0,1,0,0
20051122 ,0,1,0,0
20051124 ,0,1,0,0
20051125 ,0,1,0,0
20051128 ,1,0,0,0
20051129 ,0,0,1,0
20051130 ,0,0,1,0
20051201 ,1,0,0,0
20051202 ,1,0,0,0
20051205 ,0,1,0,0
20051206 ,0,0,1,0
20051207 ,0,1,0,0
20051208 ,0,0,0,1
20051209 ,1,0,0,0
20051212 ,1,0,0,0
20051213 ,0,1,0,0
20051214 ,0,0,0,1
20051215 ,0,0,0,1
20051216 ,0,0,1,0
20051219 ,1,0,0,0
20051220 ,1,0,0,0
20051221 ,1,0,0,0
20051222 ,0,0,1,0
20051226 ,1,0,0,0
20051227 ,0,0,1,0
20051228 ,1,0,0,0
20051229 ,0,1,0,0
20051230 ,0,0,0,1
20060104 ,1,0,0,0
20060105 ,0,1,0,0
20060106 ,0,1,0,0
20060110 ,0,0,0,1
20060111 ,1,0,0,0
20060112 ,0,1,0,0
20060113 ,0,1,0,0
20060116 ,0,0,0,1
20060117 ,0,0,0,1
20060118 ,0,0,0,1
20060119 ,1,0,0,0
20060120 ,0,1,0,0
20060123 ,0,0,0,1
20060124 ,1,0,0,0
20060125 ,0,1,0,0
20060126 ,1,0,0,0
20060127 ,1,0,0,0
20060130 ,0,1,0,0
20060131 ,0,1,0,0
20060201 ,0,0,0,1
20060202 ,1,0,0,0
20060203 ,0,0,1,0
20060206 ,0,1,0,0
20060207 ,0,0,1,0
20060208 ,0,0,0,1
20060209 ,1,0,0,0
20060210 ,0,0,0,1
20060213 ,0,0,0,1
20060214 ,1,0,0,0
20060215 ,0,0,0,1
20060216 ,0,1,0,0
20060217 ,0,0,0,1
20060220 ,0,0,0,1
20060221 ,1,0,0,0
20060222 ,0,0,1,0
20060223 ,1,0,0,0
20060224 ,0,1,0,0
20060227 ,0,1,0,0
20060228 ,0,1,0,0
20060301 ,0,0,0,1
20060302 ,0,0,1,0
20060303 ,0,0,0,1
20060306 ,1,0,0,0
20060307 ,0,0,0,1
20060308 ,0,0,1,0
20060309 ,1,0,0,0
20060310 ,0,1,0,0
20060313 ,1,0,0,0
20060314 ,0,0,1,0
20060315 ,0,1,0,0
20060316 ,0,0,0,1
20060317 ,1,0,0,0
20060320 ,1,0,0,0
20060322 ,0,0,1,0
20060323 ,0,0,1,0
20060324 ,0,1,0,0
20060327 ,0,1,0,0
20060328 ,0,1,0,0
20060329 ,1,0,0,0
20060330 ,0,1,0,0
20060331 ,0,1,0,0
20060403 ,1,0,0,0
20060404 ,0,0,1,0
20060405 ,0,0,1,0
20060406 ,1,0,0,0
20060407 ,0,1,0,0
20060410 ,0,0,1,0
20060411 ,0,0,1,0
20060412 ,0,0,0,1
20060413 ,0,1,0,0
20060414 ,0,1,0,0
20060417 ,0,0,0,1
20060418 ,1,0,0,0
20060419 ,0,1,0,0
20060420 ,0,0,1,0
20060421 ,0,1,0,0
20060424 ,0,0,0,1
20060425 ,0,1,0,0
20060426 ,0,1,0,0
20060427 ,0,1,0,0
20060428 ,0,0,0,1
20060501 ,0,1,0,0
20060502 ,1,0,0,0
20060508 ,0,1,0,0
20060509 ,0,0,1,0
20060510 ,0,0,0,1
20060511 ,0,0,1,0
20060512 ,0,0,0,1
20060515 ,0,0,1,0
20060516 ,0,0,0,1
20060517 ,0,1,0,0
20060518 ,0,0,0,1
20060519 ,0,1,0,0
20060522 ,0,0,0,1
20060523 ,0,0,0,1
20060524 ,1,0,0,0
20060525 ,0,0,0,1
20060526 ,1,0,0,0
20060529 ,0,0,1,0
20060530 ,0,0,1,0
20060531 ,0,0,0,1
20060601 ,0,1,0,0
20060602 ,1,0,0,0
20060605 ,0,0,1,0
20060606 ,0,0,0,1
20060607 ,0,0,0,1
20060608 ,0,0,0,1
20060609 ,0,1,0,0
20060612 ,0,1,0,0
20060613 ,0,0,0,1
20060614 ,0,1,0,0
20060615 ,1,0,0,0
20060616 ,1,0,0,0
20060619 ,0,0,1,0
20060620 ,0,0,0,1
20060621 ,0,0,1,0
20060622 ,1,0,0,0
20060623 ,0,0,1,0
20060626 ,0,1,0,0
20060627 ,0,1,0,0
20060628 ,0,0,0,1
20060629 ,1,0,0,0
20060630 ,1,0,0,0
20060703 ,0,1,0,0
20060704 ,0,1,0,0
20060705 ,0,0,1,0
20060706 ,0,0,0,1
20060707 ,0,0,1,0
20060710 ,1,0,0,0
20060711 ,0,0,1,0
20060712 ,0,0,0,1
20060713 ,0,0,1,0
20060714 ,0,0,0,1
20060718 ,0,0,0,1
20060719 ,0,1,0,0
20060720 ,1,0,0,0
20060721 ,0,0,1,0
20060724 ,0,0,1,0
20060725 ,1,0,0,0
20060726 ,0,0,1,0
20060727 ,1,0,0,0
20060728 ,1,0,0,0
20060731 ,0,1,0,0
20060801 ,0,0,1,0
20060802 ,0,1,0,0
20060803 ,0,1,0,0
20060804 ,0,1,0,0
20060807 ,0,0,0,1
20060808 ,1,0,0,0
20060809 ,1,0,0,0
20060810 ,0,0,1,0
20060811 ,0,0,1,0
20060814 ,1,0,0,0
20060815 ,0,0,1,0
20060816 ,1,0,0,0
20060817 ,0,0,1,0
20060818 ,0,1,0,0
20060821 ,0,0,1,0
20060822 ,1,0,0,0
20060823 ,0,0,1,0
20060824 ,0,0,0,1
20060825 ,0,0,1,0
20060828 ,0,0,0,1
20060829 ,0,1,0,0
20060830 ,0,0,1,0
20060831 ,1,0,0,0
20060901 ,0,0,1,0
20060904 ,1,0,0,0
20060905 ,0,1,0,0
20060906 ,0,0,1,0
20060907 ,0,0,0,1
20060908 ,0,1,0,0
20060911 ,0,0,0,1
20060912 ,0,0,1,0
20060913 ,0,1,0,0
20060914 ,1,0,0,0
20060915 ,0,0,1,0
20060919 ,0,1,0,0
20060920 ,0,0,1,0
20060921 ,0,1,0,0
20060922 ,0,0,0,1
20060925 ,0,0,1,0
20060926 ,0,0,1,0
20060927 ,1,0,0,0
20060928 ,0,1,0,0
20060929 ,0,1,0,0
20061002 ,0,1,0,0
20061003 ,0,0,1,0
20061004 ,0,0,1,0
20061005 ,1,0,0,0
20061006 ,0,0,1,0
20061010 ,0,1,0,0
20061011 ,0,0,1,0
20061012 ,0,0,1,0
20061013 ,1,0,0,0
20061016 ,0,1,0,0
20061017 ,0,0,1,0
20061018 ,0,1,0,0
20061019 ,0,0,1,0
20061020 ,0,1,0,0
20061023 ,0,1,0,0
20061024 ,0,0,1,0
20061025 ,0,0,1,0
20061026 ,0,1,0,0
20061027 ,0,0,1,0
20061030 ,0,0,0,1
20061031 ,0,1,0,0
20061101 ,0,0,1,0
20061102 ,0,0,1,0
20061106 ,0,1,0,0
20061107 ,0,1,0,0
20061108 ,0,0,0,1
20061109 ,0,0,1,0
20061110 ,0,0,1,0
20061113 ,0,0,1,0
20061114 ,1,0,0,0
20061115 ,0,0,1,0
20061116 ,0,0,1,0
20061117 ,0,0,1,0
20061120 ,0,0,0,1
20061121 ,0,1,0,0
20061122 ,1,0,0,0
20061124 ,0,0,0,1
20061127 ,0,1,0,0
20061128 ,0,0,1,0
20061129 ,1,0,0,0
20061130 ,1,0,0,0
20061201 ,0,1,0,0
20061204 ,0,0,1,0
20061205 ,0,0,1,0
20061206 ,0,1,0,0
20061207 ,0,1,0,0
20061208 ,0,0,1,0
20061211 ,0,1,0,0
20061212 ,0,1,0,0
20061213 ,0,1,0,0
20061214 ,0,1,0,0
20061215 ,0,1,0,0
20061218 ,0,1,0,0
20061219 ,0,0,0,1
20061220 ,1,0,0,0
20061221 ,0,1,0,0
20061222 ,0,1,0,0
20061225 ,0,0,1,0
20061226 ,0,1,0,0
20061227 ,0,1,0,0
20061228 ,0,0,1,0
20061229 ,0,1,0,0
20070104 ,0,1,0,0
20070105 ,0,0,0,1
20070109 ,0,1,0,0
20070110 ,0,0,0,1
20070111 ,0,0,1,0
20070112 ,1,0,0,0
20070115 ,0,1,0,0
20070116 ,0,0,1,0
20070117 ,0,1,0,0
20070118 ,0,1,0,0
20070119 ,0,0,1,0
20070122 ,0,1,0,0
20070123 ,0,0,1,0
20070124 ,0,1,0,0
20070125 ,0,0,1,0
20070126 ,0,0,1,0
20070129 ,0,1,0,0
20070130 ,0,1,0,0
20070131 ,0,0,1,0
20070201 ,0,1,0,0
20070202 ,0,1,0,0
20070205 ,0,0,0,1
20070206 ,0,1,0,0
20070207 ,0,0,1,0
20070208 ,0,1,0,0
20070209 ,1,0,0,0
20070213 ,0,1,0,0
20070214 ,0,1,0,0
20070215 ,0,1,0,0
20070216 ,0,0,1,0
20070219 ,0,1,0,0
20070220 ,0,0,1,0
20070221 ,0,0,1,0
20070222 ,1,0,0,0
20070223 ,0,1,0,0
20070226 ,0,1,0,0
20070227 ,0,0,1,0
20070228 ,0,0,0,1
20070301 ,0,0,1,0
20070302 ,0,0,0,1
20070305 ,0,0,0,1
20070306 ,1,0,0,0
20070307 ,0,0,1,0
20070308 ,1,0,0,0
20070309 ,0,1,0,0
20070312 ,0,1,0,0
20070313 ,0,0,1,0
20070314 ,0,0,0,1
20070315 ,1,0,0,0
20070316 ,0,0,1,0
20070319 ,1,0,0,0
20070320 ,0,1,0,0
20070322 ,1,0,0,0
20070323 ,0,1,0,0
20070326 ,0,1,0,0
20070327 ,0,0,1,0
20070328 ,0,0,1,0
20070329 ,0,1,0,0
20070330 ,0,1,0,0
20070402 ,0,0,0,1
20070403 ,1,0,0,0
20070404 ,1,0,0,0
20070405 ,0,0,1,0
20070406 ,0,0,1,0
20070409 ,1,0,0,0
20070410 ,0,0,1,0
20070411 ,0,1,0,0
20070412 ,0,0,1,0
20070413 ,0,0,0,1
20070416 ,1,0,0,0
20070417 ,0,0,1,0
20070418 ,0,1,0,0
20070419 ,0,0,0,1
20070420 ,0,1,0,0
20070423 ,0,1,0,0
20070424 ,0,0,1,0
20070425 ,0,0,0,1
20070426 ,1,0,0,0
20070427 ,0,0,1,0
20070501 ,0,0,1,0
20070502 ,0,1,0,0
20070507 ,1,0,0,0
20070508 ,0,0,1,0
20070509 ,0,1,0,0
20070510 ,0,0,1,0
20070511 ,0,0,0,1
20070514 ,0,1,0,0
20070515 ,0,0,1,0
20070516 ,0,1,0,0
20070517 ,0,0,1,0
20070518 ,0,0,1,0
20070521 ,0,1,0,0
20070522 ,0,1,0,0
20070523 ,0,1,0,0
20070524 ,0,0,1,0
20070525 ,0,0,0,1
20070528 ,0,1,0,0
20070529 ,0,1,0,0
20070530 ,0,0,1,0
20070531 ,1,0,0,0
20070601 ,0,1,0,0
20070604 ,0,1,0,0
20070605 ,0,1,0,0
20070606 ,0,0,1,0
20070607 ,0,1,0,0
20070608 ,0,0,0,1
20070611 ,0,1,0,0
20070612 ,0,0,1,0
20070613 ,0,0,1,0
20070614 ,0,1,0,0
20070615 ,0,1,0,0
20070618 ,0,1,0,0
20070619 ,0,1,0,0
20070620 ,0,1,0,0
20070621 ,0,1,0,0
20070622 ,0,0,1,0
20070625 ,0,0,1,0
20070626 ,0,0,1,0
20070627 ,0,0,0,1
20070628 ,0,1,0,0
20070629 ,1,0,0,0
20070702 ,0,1,0,0
20070703 ,0,1,0,0
20070704 ,0,1,0,0
20070705 ,0,1,0,0
20070706 ,0,0,1,0
20070709 ,0,1,0,0
20070710 ,0,0,1,0
20070711 ,0,0,0,1
20070712 ,0,0,1,0
20070713 ,1,0,0,0
20070717 ,0,0,1,0
20070718 ,0,0,0,1
20070719 ,0,1,0,0
20070720 ,0,1,0,0
20070723 ,0,0,0,1
20070724 ,0,1,0,0
20070725 ,0,0,1,0
20070726 ,0,0,1,0
20070727 ,0,0,0,1
20070730 ,0,1,0,0
20070731 ,0,0,1,0
20070801 ,0,0,0,1
20070802 ,0,1,0,0
20070803 ,0,0,1,0
20070806 ,0,0,1,0
20070807 ,0,1,0,0
20070808 ,0,1,0,0
20070809 ,0,1,0,0
20070810 ,0,0,0,1
20070813 ,0,1,0,0
20070814 ,0,1,0,0
20070815 ,0,0,0,1
20070816 ,0,0,0,1
20070817 ,0,0,0,1
20070820 ,1,0,0,0
20070821 ,1,0,0,0
20070822 ,0,0,1,0
20070823 ,1,0,0,0
20070824 ,0,0,1,0
20070827 ,0,1,0,0
20070828 ,0,0,1,0
20070829 ,0,0,0,1
20070830 ,0,1,0,0
20070831 ,1,0,0,0
20070903 ,0,0,1,0
20070904 ,0,0,1,0
20070905 ,0,0,0,1
20070906 ,0,1,0,0
20070907 ,0,0,1,0
20070910 ,0,0,0,1
20070911 ,0,1,0,0
20070912 ,0,0,1,0
20070913 ,0,1,0,0
20070914 ,1,0,0,0
20070918 ,0,0,0,1
20070919 ,1,0,0,0
20070920 ,0,1,0,0
20070921 ,0,0,1,0
20070925 ,0,1,0,0
20070926 ,0,1,0,0
20070927 ,1,0,0,0
20070928 ,0,0,1,0
20071001 ,0,1,0,0
20071002 ,1,0,0,0
20071003 ,0,1,0,0
20071004 ,0,0,1,0
20071005 ,0,0,1,0
20071009 ,0,1,0,0
20071010 ,0,1,0,0
20071011 ,1,0,0,0
20071012 ,0,0,1,0
20071015 ,0,1,0,0
20071016 ,0,0,0,1
20071017 ,0,0,0,1
20071018 ,0,1,0,0
20071019 ,0,0,0,1
20071022 ,0,0,0,1
20071023 ,0,1,0,0
20071024 ,0,0,1,0
20071025 ,0,0,1,0
20071026 ,1,0,0,0
20071029 ,1,0,0,0
20071030 ,0,0,1,0
20071031 ,0,1,0,0
20071101 ,0,1,0,0
20071102 ,0,0,0,1
20071105 ,0,0,0,1
20071106 ,0,0,1,0
