date,onehot1,onehot2,onehot3,onehot4
20071107 ,0,0,1,0
20071108 ,0,0,0,1
20071109 ,0,0,0,1
20071112 ,0,0,0,1
20071113 ,0,0,1,0
20071114 ,1,0,0,0
20071115 ,0,0,1,0
20071116 ,0,0,0,1
20071119 ,0,0,1,0
20071120 ,1,0,0,0
20071121 ,0,0,0,1
20071122 ,0,1,0,0
20071126 ,1,0,0,0
20071127 ,0,1,0,0
20071128 ,0,0,1,0
20071129 ,1,0,0,0
20071130 ,1,0,0,0
20071203 ,0,0,1,0
20071204 ,0,0,1,0
20071205 ,0,1,0,0
20071206 ,1,0,0,0
20071207 ,0,1,0,0
20071210 ,0,0,1,0
20071211 ,0,1,0,0
20071212 ,0,0,1,0
20071213 ,0,0,0,1
20071214 ,0,0,1,0
20071217 ,0,0,0,1
20071218 ,0,0,1,0
20071219 ,0,0,0,1
20071220 ,0,1,0,0
20071221 ,1,0,0,0
20071225 ,1,0,0,0
20071226 ,0,1,0,0
20071227 ,0,0,1,0
20071228 ,0,0,0,1
20080104 ,0,0,0,1
20080107 ,0,0,0,1
20080108 ,0,1,0,0
20080109 ,0,1,0,0
20080110 ,0,0,0,1
20080111 ,0,0,0,1
20080115 ,0,0,1,0
20080116 ,0,0,0,1
20080117 ,1,0,0,0
20080118 ,0,1,0,0
20080121 ,0,0,0,1
20080122 ,0,0,0,1
20080123 ,1,0,0,0
20080124 ,1,0,0,0
20080125 ,1,0,0,0
20080128 ,0,0,0,1
20080129 ,1,0,0,0
20080130 ,0,0,1,0
20080131 ,1,0,0,0
20080201 ,0,0,1,0
20080204 ,1,0,0,0
20080205 ,0,0,1,0
20080206 ,0,0,0,1
20080207 ,0,1,0,0
20080208 ,0,0,0,1
20080212 ,0,1,0,0
20080213 ,0,1,0,0
20080214 ,1,0,0,0
20080215 ,0,0,1,0
20080219 ,0,1,0,0
20080220 ,0,0,0,1
20080221 ,1,0,0,0
20080222 ,0,0,0,1
20080225 ,1,0,0,0
20080226 ,0,0,1,0
20080227 ,1,0,0,0
20080228 ,0,0,1,0
20080229 ,0,0,0,1
20080303 ,0,0,0,1
20080304 ,0,1,0,0
20080305 ,0,0,1,0
20080306 ,1,0,0,0
20080307 ,0,0,0,1
20080310 ,0,0,0,1
20080311 ,1,0,0,0
20080312 ,1,0,0,0
20080313 ,0,0,0,1
20080314 ,0,0,0,1
20080317 ,0,0,0,1
20080318 ,1,0,0,0
20080319 ,1,0,0,0
20080321 ,1,0,0,0
20080324 ,0,0,1,0
20080325 ,1,0,0,0
20080326 ,0,0,1,0
20080327 ,0,0,1,0
20080328 ,1,0,0,0
20080331 ,0,0,0,1
20080401 ,1,0,0,0
20080402 ,1,0,0,0
20080403 ,1,0,0,0
20080404 ,0,0,1,0
20080407 ,1,0,0,0
20080408 ,0,0,0,1
20080409 ,0,0,0,1
20080410 ,0,0,0,1
20080411 ,1,0,0,0
20080414 ,0,0,0,1
20080415 ,0,1,0,0
20080416 ,1,0,0,0
20080417 ,1,0,0,0
20080418 ,0,1,0,0
20080421 ,1,0,0,0
20080422 ,0,0,0,1
20080423 ,0,1,0,0
20080424 ,0,0,1,0
20080425 ,1,0,0,0
20080428 ,0,1,0,0
20080430 ,0,0,1,0
20080501 ,0,0,1,0
20080502 ,1,0,0,0
20080507 ,0,1,0,0
20080508 ,0,0,0,1
20080509 ,0,0,0,1
20080512 ,0,1,0,0
20080513 ,1,0,0,0
20080514 ,1,0,0,0
20080515 ,0,1,0,0
20080516 ,0,0,1,0
20080519 ,0,1,0,0
20080520 ,0,0,1,0
20080521 ,0,0,0,1
20080522 ,0,1,0,0
20080523 ,0,1,0,0
20080526 ,0,0,0,1
20080527 ,1,0,0,0
20080528 ,0,0,0,1
20080529 ,1,0,0,0
20080530 ,1,0,0,0
20080602 ,0,1,0,0
20080603 ,0,0,0,1
20080604 ,1,0,0,0
20080605 ,0,0,1,0
20080606 ,1,0,0,0
20080609 ,0,0,0,1
20080610 ,0,0,0,1
20080611 ,1,0,0,0
20080612 ,0,0,0,1
20080613 ,0,1,0,0
20080616 ,1,0,0,0
20080617 ,0,0,1,0
20080618 ,0,1,0,0
20080619 ,0,0,0,1
20080620 ,0,0,0,1
20080623 ,0,0,1,0
20080624 ,0,0,1,0
20080625 ,0,0,1,0
20080626 ,0,0,1,0
20080627 ,0,0,0,1
20080630 ,0,0,1,0
20080701 ,0,0,1,0
20080702 ,0,0,0,1
20080703 ,0,0,1,0
20080704 ,0,0,1,0
20080707 ,0,1,0,0
20080708 ,0,0,0,1
20080709 ,0,1,0,0
20080710 ,0,1,0,0
20080711 ,0,0,1,0
20080714 ,0,0,1,0
20080715 ,0,0,0,1
20080716 ,0,1,0,0
20080717 ,0,1,0,0
20080718 ,0,0,1,0
20080722 ,1,0,0,0
20080723 ,0,1,0,0
20080724 ,1,0,0,0
20080725 ,0,0,0,1
20080728 ,0,1,0,0
20080729 ,0,0,0,1
20080730 ,1,0,0,0
20080731 ,0,1,0,0
20080801 ,0,0,0,1
20080804 ,0,0,0,1
20080805 ,0,0,1,0
20080806 ,1,0,0,0
20080807 ,0,0,1,0
20080808 ,0,1,0,0
20080811 ,1,0,0,0
20080812 ,0,0,1,0
20080813 ,0,0,0,1
20080814 ,0,0,1,0
20080815 ,0,1,0,0
20080818 ,1,0,0,0
20080819 ,0,0,0,1
20080820 ,0,0,1,0
20080821 ,0,0,1,0
20080822 ,0,0,1,0
20080825 ,1,0,0,0
20080826 ,0,0,1,0
20080827 ,0,0,1,0
20080828 ,0,1,0,0
20080829 ,1,0,0,0
20080901 ,0,0,0,1
20080902 ,0,0,0,1
20080903 ,0,1,0,0
20080904 ,0,0,0,1
20080905 ,0,0,0,1
20080908 ,1,0,0,0
20080909 ,0,0,0,1
20080910 ,0,0,1,0
20080911 ,0,0,0,1
20080912 ,0,1,0,0
20080916 ,0,0,0,1
20080917 ,1,0,0,0
20080918 ,0,0,0,1
20080919 ,1,0,0,0
20080922 ,1,0,0,0
20080924 ,0,1,0,0
20080925 ,0,0,1,0
20080926 ,0,0,1,0
20080929 ,0,0,0,1
20080930 ,0,0,0,1
20081001 ,0,1,0,0
20081002 ,0,0,0,1
20081003 ,0,0,0,1
20081006 ,0,0,0,1
20081007 ,0,0,0,1
20081008 ,0,0,0,1
20081009 ,0,0,1,0
20081010 ,0,0,0,1
20081014 ,1,0,0,0
20081015 ,1,0,0,0
20081016 ,0,0,0,1
20081017 ,1,0,0,0
20081020 ,1,0,0,0
20081021 ,1,0,0,0
20081022 ,0,0,0,1
20081023 ,0,0,0,1
20081024 ,0,0,0,1
20081027 ,0,0,0,1
20081028 ,1,0,0,0
20081029 ,1,0,0,0
20081030 ,1,0,0,0
20081031 ,0,0,0,1
20081104 ,1,0,0,0
20081105 ,1,0,0,0
20081106 ,0,0,0,1
20081107 ,0,0,0,1
20081110 ,1,0,0,0
20081111 ,0,0,0,1
20081112 ,0,0,0,1
20081113 ,0,0,0,1
20081114 ,1,0,0,0
20081117 ,0,1,0,0
20081118 ,0,0,0,1
20081119 ,0,0,1,0
20081120 ,0,0,0,1
20081121 ,1,0,0,0
20081125 ,1,0,0,0
20081126 ,0,0,0,1
20081127 ,1,0,0,0
20081128 ,1,0,0,0
20081201 ,0,0,0,1
20081202 ,0,0,0,1
20081203 ,1,0,0,0
20081204 ,0,0,0,1
20081205 ,0,0,1,0
20081208 ,1,0,0,0
20081209 ,0,1,0,0
20081210 ,1,0,0,0
20081211 ,0,1,0,0
20081212 ,0,0,0,1
20081215 ,1,0,0,0
20081216 ,0,0,0,1
20081217 ,0,1,0,0
20081218 ,0,1,0,0
20081219 ,0,0,1,0
20081222 ,1,0,0,0
20081224 ,0,0,0,1
20081225 ,0,1,0,0
20081226 ,1,0,0,0
20081229 ,0,1,0,0
20081230 ,1,0,0,0
20090105 ,1,0,0,0
20090106 ,0,1,0,0
20090107 ,1,0,0,0
20090108 ,0,0,0,1
20090109 ,0,0,1,0
20090113 ,0,0,0,1
20090114 ,0,1,0,0
20090115 ,0,0,0,1
20090116 ,1,0,0,0
20090119 ,0,1,0,0
20090120 ,0,0,0,1
20090121 ,0,0,0,1
20090122 ,1,0,0,0
20090123 ,0,0,0,1
20090126 ,0,0,1,0
20090127 ,1,0,0,0
20090128 ,0,1,0,0
20090129 ,1,0,0,0
20090130 ,0,0,0,1
20090202 ,0,0,0,1
20090203 ,0,0,1,0
20090204 ,1,0,0,0
20090205 ,0,0,0,1
20090206 ,1,0,0,0
20090209 ,0,0,0,1
20090210 ,0,0,1,0
20090212 ,0,0,0,1
20090213 ,0,1,0,0
20090216 ,0,0,1,0
20090217 ,0,0,0,1
20090218 ,0,0,0,1
20090219 ,0,1,0,0
20090220 ,0,0,0,1
20090223 ,0,0,1,0
20090224 ,0,0,0,1
20090225 ,1,0,0,0
20090226 ,0,0,1,0
20090227 ,1,0,0,0
20090302 ,0,0,0,1
20090303 ,0,0,1,0
20090304 ,0,1,0,0
20090305 ,1,0,0,0
20090306 ,0,0,0,1
20090309 ,0,0,0,1
20090310 ,0,0,1,0
20090311 ,1,0,0,0
20090312 ,0,0,0,1
20090313 ,1,0,0,0
20090316 ,1,0,0,0
20090317 ,1,0,0,0
20090318 ,0,1,0,0
20090319 ,0,0,1,0
20090323 ,1,0,0,0
20090324 ,1,0,0,0
20090325 ,0,0,1,0
20090326 ,1,0,0,0
20090327 ,0,0,1,0
20090330 ,0,0,0,1
20090331 ,0,0,0,1
20090401 ,1,0,0,0
20090402 ,1,0,0,0
20090403 ,0,1,0,0
20090406 ,1,0,0,0
20090407 ,0,0,1,0
20090408 ,0,0,0,1
20090409 ,1,0,0,0
20090410 ,0,1,0,0
20090413 ,0,0,1,0
20090414 ,0,0,1,0
20090415 ,0,0,0,1
20090416 ,0,1,0,0
20090417 ,1,0,0,0
20090420 ,0,1,0,0
20090421 ,0,0,0,1
20090422 ,0,1,0,0
20090423 ,1,0,0,0
20090424 ,0,0,0,1
20090427 ,0,1,0,0
20090428 ,0,0,0,1
20090430 ,1,0,0,0
20090501 ,1,0,0,0
20090507 ,1,0,0,0
20090508 ,0,1,0,0
20090511 ,0,1,0,0
20090512 ,0,0,0,1
20090513 ,0,1,0,0
20090514 ,0,0,0,1
20090515 ,1,0,0,0
20090518 ,0,0,0,1
20090519 ,1,0,0,0
20090520 ,0,1,0,0
20090521 ,0,0,1,0
20090522 ,0,0,1,0
20090525 ,1,0,0,0
20090526 ,0,0,1,0
20090527 ,1,0,0,0
20090528 ,0,1,0,0
20090529 ,0,1,0,0
20090601 ,1,0,0,0
20090602 ,0,1,0,0
20090603 ,0,1,0,0
20090604 ,0,0,1,0
20090605 ,1,0,0,0
20090608 ,0,1,0,0
20090609 ,0,0,1,0
20090610 ,1,0,0,0
20090611 ,0,0,1,0
20090612 ,1,0,0,0
20090615 ,0,0,1,0
20090616 ,0,0,0,1
20090617 ,0,1,0,0
20090618 ,0,0,0,1
20090619 ,0,1,0,0
20090622 ,0,1,0,0
20090623 ,0,0,0,1
20090624 ,0,1,0,0
20090625 ,1,0,0,0
20090626 ,0,1,0,0
20090629 ,0,0,1,0
20090630 ,1,0,0,0
20090701 ,0,0,1,0
20090702 ,0,0,1,0
20090703 ,0,0,1,0
20090706 ,0,0,0,1
20090707 ,0,0,1,0
20090708 ,0,0,0,1
20090709 ,0,0,0,1
20090710 ,0,0,1,0
20090713 ,0,0,0,1
20090714 ,1,0,0,0
20090715 ,0,1,0,0
20090716 ,0,1,0,0
20090717 ,0,1,0,0
20090721 ,1,0,0,0
20090722 ,0,1,0,0
20090723 ,0,1,0,0
20090724 ,1,0,0,0
20090727 ,1,0,0,0
20090728 ,0,0,1,0
20090729 ,0,1,0,0
20090730 ,0,1,0,0
20090731 ,1,0,0,0
20090803 ,0,0,1,0
20090804 ,0,1,0,0
20090805 ,0,0,0,1
20090806 ,1,0,0,0
20090807 ,0,1,0,0
20090810 ,1,0,0,0
20090811 ,0,1,0,0
20090812 ,0,0,0,1
20090813 ,0,1,0,0
20090814 ,0,1,0,0
20090817 ,0,0,0,1
20090818 ,0,1,0,0
20090819 ,0,0,1,0
20090820 ,1,0,0,0
20090821 ,0,0,0,1
20090824 ,1,0,0,0
20090825 ,0,0,1,0
20090826 ,1,0,0,0
20090827 ,0,0,0,1
20090828 ,0,1,0,0
20090831 ,0,0,1,0
20090901 ,0,1,0,0
20090902 ,0,0,0,1
20090903 ,0,0,1,0
20090904 ,0,0,1,0
20090907 ,1,0,0,0
20090908 ,0,1,0,0
20090909 ,0,0,1,0
20090910 ,1,0,0,0
20090911 ,0,0,1,0
20090914 ,0,0,0,1
20090915 ,0,1,0,0
20090916 ,0,1,0,0
20090917 ,1,0,0,0
20090918 ,0,0,1,0
20090924 ,1,0,0,0
20090925 ,0,0,0,1
20090928 ,0,0,0,1
20090929 ,0,1,0,0
20090930 ,0,1,0,0
20091001 ,0,0,0,1
20091002 ,0,0,0,1
20091005 ,0,0,1,0
20091006 ,0,1,0,0
20091007 ,1,0,0,0
20091008 ,0,1,0,0
20091009 ,1,0,0,0
20091013 ,0,1,0,0
20091014 ,0,0,1,0
20091015 ,1,0,0,0
20091016 ,0,1,0,0
20091019 ,0,0,1,0
20091020 ,0,1,0,0
20091021 ,0,0,1,0
20091022 ,0,0,1,0
20091023 ,0,1,0,0
20091026 ,0,1,0,0
20091027 ,0,0,0,1
20091028 ,0,0,0,1
20091029 ,0,0,0,1
20091030 ,1,0,0,0
20091102 ,0,0,0,1
20091104 ,0,1,0,0
20091105 ,0,0,0,1
20091106 ,0,1,0,0
20091109 ,0,1,0,0
20091110 ,0,1,0,0
20091111 ,0,1,0,0
20091112 ,0,0,1,0
20091113 ,0,0,1,0
20091116 ,0,1,0,0
20091117 ,0,0,1,0
20091118 ,0,0,1,0
20091119 ,0,0,0,1
20091120 ,0,0,1,0
20091124 ,0,0,0,1
20091125 ,0,1,0,0
20091126 ,0,0,1,0
20091127 ,0,0,0,1
20091130 ,1,0,0,0
20091201 ,1,0,0,0
20091202 ,0,1,0,0
20091203 ,1,0,0,0
20091204 ,0,1,0,0
20091207 ,1,0,0,0
20091208 ,0,0,1,0
20091209 ,0,0,0,1
20091210 ,0,0,0,1
20091211 ,1,0,0,0
20091214 ,0,0,1,0
20091215 ,0,0,1,0
20091216 ,0,1,0,0
20091217 ,0,0,1,0
20091218 ,0,0,1,0
20091221 ,0,1,0,0
20091222 ,1,0,0,0
20091224 ,1,0,0,0
20091225 ,0,0,1,0
20091228 ,1,0,0,0
20091229 ,0,1,0,0
20091230 ,0,0,1,0
20100104 ,1,0,0,0
20100105 ,0,1,0,0
20100106 ,0,1,0,0
20100107 ,0,0,1,0
20100108 ,1,0,0,0
20100112 ,0,1,0,0
20100113 ,0,0,0,1
20100114 ,1,0,0,0
20100115 ,0,1,0,0
20100118 ,0,0,0,1
20100119 ,0,0,1,0
20100120 ,0,0,1,0
20100121 ,1,0,0,0
20100122 ,0,0,0,1
20100125 ,0,0,1,0
20100126 ,0,0,0,1
20100127 ,0,0,1,0
20100128 ,1,0,0,0
20100129 ,0,0,0,1
20100201 ,0,1,0,0
20100202 ,1,0,0,0
20100203 ,0,1,0,0
20100204 ,0,0,1,0
20100205 ,0,0,0,1
20100208 ,0,0,0,1
20100209 ,0,0,1,0
20100210 ,0,1,0,0
20100212 ,1,0,0,0
20100215 ,0,0,1,0
20100216 ,0,1,0,0
20100217 ,1,0,0,0
20100218 ,0,1,0,0
20100219 ,0,0,0,1
20100222 ,1,0,0,0
20100223 ,0,0,1,0
20100224 ,0,0,0,1
20100225 ,0,0,1,0
20100226 ,0,1,0,0
20100301 ,0,1,0,0
20100302 ,0,1,0,0
20100303 ,0,1,0,0
20100304 ,0,0,0,1
20100305 ,1,0,0,0
20100308 ,1,0,0,0
20100309 ,0,0,1,0
20100310 ,0,0,1,0
20100311 ,0,1,0,0
20100312 ,0,1,0,0
20100315 ,0,1,0,0
20100316 ,0,0,1,0
20100317 ,1,0,0,0
20100318 ,0,0,1,0
20100319 ,0,1,0,0
20100323 ,0,0,1,0
20100324 ,0,1,0,0
20100325 ,0,1,0,0
20100326 ,1,0,0,0
20100329 ,0,0,1,0
20100330 ,1,0,0,0
20100331 ,0,0,1,0
20100401 ,1,0,0,0
20100402 ,0,1,0,0
20100405 ,0,1,0,0
20100406 ,0,0,1,0
20100407 ,0,1,0,0
20100408 ,0,0,0,1
20100409 ,0,1,0,0
20100412 ,0,1,0,0
20100413 ,0,0,1,0
20100414 ,0,1,0,0
20100415 ,0,1,0,0
20100416 ,0,0,0,1
20100419 ,0,0,0,1
20100420 ,0,0,1,0
20100421 ,1,0,0,0
20100422 ,0,0,0,1
20100423 ,0,0,1,0
20100426 ,1,0,0,0
20100427 ,0,1,0,0
20100428 ,0,0,0,1
20100430 ,1,0,0,0
20100506 ,0,0,0,1
20100507 ,0,0,0,1
20100510 ,1,0,0,0
20100511 ,0,0,0,1
20100512 ,0,0,1,0
20100513 ,1,0,0,0
20100514 ,0,0,0,1
20100517 ,0,0,0,1
20100518 ,0,1,0,0
20100519 ,0,0,1,0
20100520 ,0,0,0,1
20100521 ,0,0,0,1
20100524 ,0,0,1,0
20100525 ,0,0,0,1
20100526 ,0,1,0,0
20100527 ,1,0,0,0
20100528 ,1,0,0,0
20100531 ,0,1,0,0
20100601 ,0,0,1,0
20100602 ,0,0,0,1
20100603 ,1,0,0,0
20100604 ,0,0,1,0
20100607 ,0,0,0,1
20100608 ,0,1,0,0
20100609 ,0,0,0,1
20100610 ,1,0,0,0
20100611 ,1,0,0,0
20100614 ,1,0,0,0
20100615 ,0,1,0,0
20100616 ,1,0,0,0
20100617 ,0,0,1,0
20100618 ,0,0,1,0
20100621 ,1,0,0,0
20100622 ,0,0,0,1
20100623 ,0,0,0,1
20100624 ,0,1,0,0
20100625 ,0,0,0,1
20100628 ,0,0,1,0
20100629 ,0,0,0,1
20100630 ,0,0,0,1
20100701 ,0,0,0,1
20100702 ,0,1,0,0
20100705 ,0,1,0,0
20100706 ,0,1,0,0
20100707 ,0,0,1,0
20100708 ,1,0,0,0
20100709 ,0,1,0,0
20100712 ,0,0,1,0
20100713 ,0,0,1,0
20100714 ,1,0,0,0
20100715 ,0,0,0,1
20100716 ,0,0,0,1
20100720 ,0,0,0,1
20100721 ,0,0,1,0
20100722 ,0,0,1,0
20100723 ,1,0,0,0
20100726 ,0,1,0,0
20100727 ,0,0,1,0
20100730 ,0,1,0,0
20100802 ,0,1,0,0
20100803 ,1,0,0,0
20100804 ,0,0,0,1
20100805 ,1,0,0,0
20100806 ,0,0,1,0
20100809 ,0,0,1,0
20100810 ,0,0,1,0
20100811 ,0,0,0,1
20100812 ,0,0,1,0
20100813 ,0,1,0,0
20100816 ,0,0,1,0
20100817 ,0,0,1,0
20100818 ,0,1,0,0
20100819 ,1,0,0,0
20100820 ,0,0,0,1
20100823 ,0,0,1,0
20100824 ,0,0,0,1
20100825 ,0,0,0,1
20100826 ,0,1,0,0
20100827 ,0,1,0,0
20100830 ,1,0,0,0
20100831 ,0,0,0,1
20100901 ,1,0,0,0
20100902 ,1,0,0,0
20100903 ,0,1,0,0
20100906 ,1,0,0,0
20100907 ,0,0,1,0
20100908 ,0,0,0,1
20100909 ,0,1,0,0
20100910 ,1,0,0,0
20100913 ,0,1,0,0
20100914 ,0,0,1,0
20100915 ,1,0,0,0
20100916 ,0,0,1,0
20100917 ,1,0,0,0
20100921 ,0,0,1,0
20100922 ,0,0,1,0
20100924 ,0,0,1,0
20100927 ,1,0,0,0
20100928 ,0,0,0,1
20100929 ,0,1,0,0
20100930 ,0,0,0,1
20101001 ,0,1,0,0
20101004 ,0,0,1,0
20101005 ,1,0,0,0
20101006 ,1,0,0,0
20101007 ,0,0,1,0
20101008 ,0,0,1,0
20101012 ,0,0,0,1
20101013 ,0,1,0,0
20101014 ,1,0,0,0
20101015 ,0,0,1,0
20101018 ,0,0,1,0
20101019 ,0,1,0,0
20101020 ,0,0,0,1
20101021 ,0,0,1,0
20101022 ,0,1,0,0
20101025 ,0,0,1,0
20101026 ,0,0,1,0
20101027 ,0,1,0,0
20101028 ,0,0,1,0
20101029 ,0,0,0,1
20101101 ,0,0,1,0
20101102 ,0,1,0,0
20101104 ,1,0,0,0
20101105 ,1,0,0,0
20101108 ,1,0,0,0
20101109 ,0,0,1,0
20101110 ,1,0,0,0
20101111 ,0,1,0,0
20101112 ,0,0,0,1
20101115 ,1,0,0,0
20101116 ,0,0,1,0
20101117 ,0,1,0,0
20101118 ,1,0,0,0
20101119 ,0,1,0,0
20101122 ,0,1,0,0
20101124 ,0,0,1,0
20101125 ,0,1,0,0
20101126 ,0,0,1,0
20101129 ,0,1,0,0
20101130 ,0,0,0,1
20101201 ,0,1,0,0
20101202 ,1,0,0,0
20101203 ,0,1,0,0
20101206 ,0,0,1,0
20101207 ,0,0,1,0
20101208 ,0,1,0,0
20101209 ,0,1,0,0
20101210 ,0,0,1,0
20101213 ,0,1,0,0
20101214 ,0,1,0,0
20101215 ,0,0,1,0
20101216 ,0,1,0,0
20101217 ,0,0,1,0
20101220 ,0,0,1,0
20101221 ,1,0,0,0
20101222 ,0,0,1,0
20101224 ,0,0,1,0
20101227 ,0,1,0,0
20101228 ,0,0,1,0
20101229 ,0,1,0,0
20101230 ,0,0,0,1
20110104 ,1,0,0,0
20110105 ,0,0,1,0
20110106 ,1,0,0,0
20110107 ,0,1,0,0
20110111 ,0,0,1,0
20110112 ,0,1,0,0
20110113 ,0,1,0,0
20110114 ,0,0,1,0
20110117 ,0,1,0,0
20110118 ,0,1,0,0
20110119 ,0,1,0,0
20110120 ,0,0,0,1
20110121 ,0,0,0,1
20110124 ,0,1,0,0
20110125 ,1,0,0,0
20110126 ,0,0,1,0
20110127 ,0,1,0,0
20110128 ,0,0,0,1
20110131 ,0,0,0,1
20110201 ,0,1,0,0
20110202 ,1,0,0,0
20110203 ,0,0,1,0
20110204 ,1,0,0,0
20110207 ,0,1,0,0
20110208 ,0,1,0,0
20110209 ,0,0,1,0
20110210 ,0,0,1,0
20110214 ,1,0,0,0
20110215 ,0,1,0,0
20110216 ,0,1,0,0
20110217 ,0,1,0,0
20110218 ,0,1,0,0
20110221 ,0,1,0,0
20110222 ,0,0,0,1
20110223 ,0,0,1,0
20110224 ,0,0,0,1
20110225 ,0,1,0,0
20110228 ,0,1,0,0
20110301 ,1,0,0,0
20110302 ,0,0,0,1
20110303 ,0,1,0,0
20110304 ,1,0,0,0
20110307 ,0,0,0,1
20110308 ,0,1,0,0
20110309 ,0,1,0,0
20110310 ,0,0,0,1
20110311 ,0,0,0,1
20110314 ,0,0,0,1
20110315 ,0,0,0,1
20110316 ,1,0,0,0
20110317 ,0,0,0,1
20110318 ,1,0,0,0
20110322 ,1,0,0,0
20110323 ,0,0,0,1
20110324 ,0,0,1,0
20110325 ,1,0,0,0
20110328 ,0,0,1,0
20110329 ,0,0,1,0
20110330 ,1,0,0,0
20110331 ,0,1,0,0
20110401 ,0,0,1,0
20110404 ,0,1,0,0
20110405 ,0,0,0,1
20110406 ,0,0,1,0
20110407 ,0,1,0,0
20110408 ,1,0,0,0
20110411 ,0,0,1,0
20110412 ,0,0,0,1
20110413 ,0,1,0,0
20110414 ,0,1,0,0
20110415 ,0,0,1,0
20110418 ,0,0,1,0
20110419 ,0,0,0,1
20110420 ,1,0,0,0
20110421 ,0,1,0,0
20110422 ,0,0,1,0
20110425 ,0,0,1,0
