date,onehot1,onehot2,onehot3,onehot4
20110426 ,0,0,0,1
20110427 ,1,0,0,0
20110428 ,1,0,0,0
20110502 ,1,0,0,0
20110506 ,0,0,0,1
20110509 ,0,0,1,0
20110510 ,0,1,0,0
20110511 ,0,1,0,0
20110512 ,0,0,0,1
20110513 ,0,0,1,0
20110516 ,0,0,1,0
20110517 ,0,1,0,0
20110518 ,0,1,0,0
20110519 ,0,0,1,0
20110520 ,0,0,1,0
20110523 ,0,0,0,1
20110524 ,0,1,0,0
20110525 ,0,0,1,0
20110526 ,1,0,0,0
20110527 ,0,0,1,0
20110530 ,0,0,1,0
20110531 ,1,0,0,0
20110601 ,0,1,0,0
20110602 ,0,0,0,1
20110603 ,0,0,1,0
20110606 ,0,0,0,1
20110607 ,0,1,0,0
20110608 ,0,1,0,0
20110609 ,0,1,0,0
20110610 ,0,1,0,0
20110613 ,0,0,1,0
20110614 ,1,0,0,0
20110615 ,0,1,0,0
20110616 ,0,0,0,1
20110617 ,0,0,1,0
20110620 ,0,1,0,0
20110621 ,1,0,0,0
20110622 ,1,0,0,0
20110623 ,0,0,1,0
20110624 ,0,1,0,0
20110627 ,0,0,0,1
20110628 ,0,1,0,0
20110629 ,1,0,0,0
20110630 ,0,1,0,0
20110701 ,0,1,0,0
20110704 ,0,1,0,0
20110705 ,0,1,0,0
20110706 ,1,0,0,0
20110707 ,0,0,1,0
20110708 ,0,1,0,0
20110711 ,0,0,1,0
20110712 ,0,0,0,1
20110713 ,0,1,0,0
20110714 ,0,0,1,0
20110715 ,0,1,0,0
20110719 ,0,0,1,0
20110720 ,1,0,0,0
20110721 ,0,1,0,0
20110722 ,1,0,0,0
20110725 ,0,0,1,0
20110726 ,0,1,0,0
20110727 ,0,0,1,0
20110728 ,0,0,0,1
20110729 ,0,0,1,0
20110801 ,1,0,0,0
20110802 ,0,0,0,1
20110803 ,0,0,0,1
20110804 ,0,1,0,0
20110805 ,0,0,0,1
20110808 ,0,0,0,1
20110809 ,0,0,0,1
20110810 ,1,0,0,0
20110811 ,0,0,1,0
20110812 ,0,0,1,0
20110815 ,1,0,0,0
20110816 ,0,1,0,0
20110817 ,0,0,1,0
20110818 ,0,0,0,1
20110819 ,0,0,0,1
20110822 ,0,0,0,1
20110823 ,1,0,0,0
20110824 ,0,0,0,1
20110825 ,1,0,0,0
20110826 ,0,1,0,0
20110829 ,0,1,0,0
20110830 ,1,0,0,0
20110831 ,0,1,0,0
20110901 ,1,0,0,0
20110902 ,0,0,0,1
20110905 ,0,0,0,1
20110906 ,0,0,0,1
20110907 ,1,0,0,0
20110908 ,0,1,0,0
20110909 ,0,0,1,0
20110912 ,0,0,0,1
20110913 ,0,1,0,0
20110914 ,0,0,0,1
20110915 ,1,0,0,0
20110916 ,1,0,0,0
20110920 ,0,0,0,1
20110921 ,0,1,0,0
20110922 ,0,0,0,1
20110926 ,0,0,0,1
20110927 ,1,0,0,0
20110928 ,0,1,0,0
20110929 ,0,1,0,0
20110930 ,0,0,1,0
20111003 ,0,0,0,1
20111004 ,0,0,0,1
20111005 ,0,0,1,0
20111006 ,1,0,0,0
20111007 ,0,1,0,0
20111011 ,1,0,0,0
20111012 ,0,0,1,0
20111013 ,0,1,0,0
20111014 ,0,0,1,0
20111017 ,1,0,0,0
20111018 ,0,0,0,1
20111019 ,0,1,0,0
20111020 ,0,0,0,1
20111021 ,0,0,1,0
20111024 ,1,0,0,0
20111025 ,0,0,1,0
20111026 ,0,0,1,0
20111027 ,1,0,0,0
20111028 ,1,0,0,0
20111031 ,0,0,1,0
20111101 ,0,0,0,1
20111102 ,0,0,0,1
20111104 ,1,0,0,0
20111107 ,0,0,1,0
20111108 ,0,0,0,1
20111109 ,1,0,0,0
20111110 ,0,0,0,1
20111111 ,0,1,0,0
20111114 ,1,0,0,0
20111115 ,0,0,1,0
20111116 ,0,0,1,0
20111117 ,0,1,0,0
20111118 ,0,0,0,1
20111121 ,0,0,1,0
20111122 ,0,0,1,0
20111124 ,0,0,0,1
20111125 ,0,0,1,0
20111128 ,1,0,0,0
20111129 ,1,0,0,0
20111130 ,0,0,1,0
20111201 ,1,0,0,0
20111202 ,0,1,0,0
20111205 ,0,1,0,0
20111206 ,0,0,0,1
20111207 ,1,0,0,0
20111208 ,0,0,1,0
20111209 ,0,0,0,1
20111212 ,1,0,0,0
20111213 ,0,0,0,1
20111214 ,0,0,1,0
20111215 ,0,0,0,1
20111216 ,0,1,0,0
20111219 ,0,0,0,1
20111220 ,0,1,0,0
20111221 ,1,0,0,0
20111222 ,0,0,1,0
20111226 ,0,1,0,0
20111227 ,0,0,1,0
20111228 ,0,0,1,0
20111229 ,0,0,1,0
20111230 ,0,1,0,0
20120104 ,1,0,0,0
20120105 ,0,0,1,0
20120106 ,0,0,0,1
20120110 ,0,1,0,0
20120111 ,0,1,0,0
20120112 ,0,0,1,0
20120113 ,1,0,0,0
20120116 ,0,0,0,1
20120117 ,1,0,0,0
20120118 ,0,1,0,0
20120119 ,1,0,0,0
20120120 ,1,0,0,0
20120123 ,0,0,1,0
20120124 ,0,1,0,0
20120125 ,1,0,0,0
20120126 ,0,0,1,0
20120127 ,0,0,1,0
20120130 ,0,0,1,0
20120131 ,0,1,0,0
20120201 ,0,1,0,0
20120202 ,0,1,0,0
20120203 ,0,0,1,0
20120206 ,1,0,0,0
20120207 ,0,0,1,0
20120208 ,1,0,0,0
20120209 ,0,0,1,0
20120210 ,0,0,1,0
20120213 ,0,1,0,0
20120214 ,0,1,0,0
20120215 ,1,0,0,0
20120216 ,0,0,1,0
20120217 ,1,0,0,0
20120220 ,1,0,0,0
20120221 ,0,0,1,0
20120222 ,0,1,0,0
20120223 ,0,1,0,0
20120224 ,0,1,0,0
20120227 ,0,0,1,0
20120228 ,0,1,0,0
20120229 ,0,1,0,0
20120301 ,0,0,1,0
20120302 ,0,1,0,0
20120305 ,0,0,1,0
20120306 ,0,0,1,0
20120307 ,0,0,1,0
20120308 ,1,0,0,0
20120309 ,1,0,0,0
20120312 ,0,0,1,0
20120313 ,0,1,0,0
20120314 ,1,0,0,0
20120315 ,0,1,0,0
20120316 ,0,1,0,0
20120319 ,0,1,0,0
20120321 ,0,0,1,0
20120322 ,0,1,0,0
20120323 ,0,0,0,1
20120326 ,0,1,0,0
20120327 ,1,0,0,0
20120328 ,0,0,1,0
20120329 ,0,0,1,0
20120330 ,0,0,1,0
20120402 ,0,1,0,0
20120403 ,0,0,1,0
20120404 ,0,0,0,1
20120405 ,0,0,1,0
20120406 ,0,0,1,0
20120409 ,0,0,0,1
20120410 ,0,0,1,0
20120411 ,0,0,1,0
20120412 ,0,1,0,0
20120413 ,1,0,0,0
20120416 ,0,0,0,1
20120417 ,0,0,1,0
20120418 ,1,0,0,0
20120419 ,0,0,1,0
20120420 ,0,0,1,0
20120423 ,0,0,1,0
20120424 ,0,0,1,0
20120425 ,0,1,0,0
20120426 ,0,1,0,0
20120427 ,0,0,1,0
20120501 ,0,0,0,1
20120502 ,0,1,0,0
20120507 ,0,0,0,1
20120508 ,0,1,0,0
20120509 ,0,0,0,1
20120510 ,0,0,1,0
20120511 ,0,0,1,0
20120514 ,0,1,0,0
20120515 ,0,0,1,0
20120516 ,0,0,0,1
20120517 ,0,1,0,0
20120518 ,0,0,0,1
20120521 ,0,1,0,0
20120522 ,1,0,0,0
20120523 ,0,0,0,1
20120524 ,0,1,0,0
20120525 ,0,1,0,0
20120528 ,0,1,0,0
20120529 ,0,1,0,0
20120530 ,0,0,1,0
20120531 ,0,0,0,1
20120601 ,0,0,0,1
20120604 ,0,0,0,1
20120605 ,1,0,0,0
20120606 ,1,0,0,0
20120607 ,1,0,0,0
20120608 ,0,0,0,1
20120611 ,1,0,0,0
20120612 ,0,0,0,1
20120613 ,0,1,0,0
20120614 ,0,0,1,0
20120615 ,0,1,0,0
20120618 ,1,0,0,0
20120619 ,0,0,1,0
20120620 ,1,0,0,0
20120621 ,0,1,0,0
20120622 ,0,0,1,0
20120625 ,0,0,1,0
20120626 ,0,0,1,0
20120627 ,0,1,0,0
20120628 ,1,0,0,0
20120629 ,1,0,0,0
20120702 ,0,0,1,0
20120703 ,0,1,0,0
20120704 ,0,1,0,0
20120705 ,0,0,1,0
20120706 ,0,0,1,0
20120709 ,0,0,0,1
20120710 ,0,0,1,0
20120711 ,0,0,1,0
20120712 ,0,0,0,1
20120713 ,0,1,0,0
20120717 ,0,1,0,0
20120718 ,0,0,1,0
20120719 ,0,1,0,0
20120720 ,0,0,0,1
20120723 ,0,0,0,1
20120724 ,0,0,1,0
20120725 ,0,0,0,1
20120726 ,0,1,0,0
20120727 ,1,0,0,0
20120730 ,0,1,0,0
20120731 ,0,1,0,0
20120801 ,0,0,1,0
20120802 ,0,1,0,0
20120803 ,0,0,0,1
20120806 ,1,0,0,0
20120807 ,0,1,0,0
20120808 ,0,1,0,0
20120809 ,1,0,0,0
20120810 ,0,0,1,0
20120813 ,0,0,1,0
20120814 ,0,1,0,0
20120815 ,0,0,1,0
20120816 ,1,0,0,0
20120817 ,0,1,0,0
20120820 ,0,1,0,0
20120821 ,0,0,1,0
20120822 ,0,0,1,0
20120823 ,0,1,0,0
20120824 ,0,0,0,1
20120827 ,0,1,0,0
20120828 ,0,0,1,0
20120829 ,0,1,0,0
20120830 ,0,0,1,0
20120831 ,0,0,0,1
20120903 ,0,0,1,0
20120904 ,0,0,1,0
20120905 ,0,0,0,1
20120906 ,0,1,0,0
20120907 ,1,0,0,0
20120910 ,0,0,1,0
20120911 ,0,0,1,0
20120912 ,1,0,0,0
20120913 ,0,1,0,0
20120914 ,1,0,0,0
20120918 ,0,0,1,0
20120919 ,1,0,0,0
20120920 ,0,0,0,1
20120921 ,0,1,0,0
20120924 ,0,0,1,0
20120925 ,0,1,0,0
20120926 ,0,0,0,1
20120927 ,0,1,0,0
20120928 ,0,0,1,0
20121001 ,0,0,1,0
20121002 ,0,0,1,0
20121003 ,0,0,1,0
20121004 ,0,1,0,0
20121005 ,0,1,0,0
20121009 ,0,0,0,1
20121010 ,0,0,0,1
20121011 ,0,0,1,0
20121012 ,0,0,1,0
20121015 ,0,1,0,0
20121016 ,1,0,0,0
20121017 ,1,0,0,0
20121018 ,1,0,0,0
20121019 ,0,1,0,0
20121022 ,0,1,0,0
20121023 ,0,1,0,0
20121024 ,0,0,1,0
20121025 ,1,0,0,0
20121026 ,0,0,0,1
20121029 ,0,0,1,0
20121030 ,0,0,1,0
20121031 ,0,1,0,0
20121101 ,0,1,0,0
20121102 ,1,0,0,0
20121105 ,0,0,1,0
20121106 ,0,0,1,0
20121107 ,0,0,1,0
20121108 ,0,0,0,1
20121109 ,0,0,1,0
20121112 ,0,0,1,0
20121113 ,0,0,1,0
20121114 ,0,1,0,0
20121115 ,1,0,0,0
20121116 ,1,0,0,0
20121119 ,1,0,0,0
20121120 ,0,0,1,0
20121121 ,0,1,0,0
20121122 ,1,0,0,0
20121126 ,0,1,0,0
20121127 ,0,1,0,0
20121128 ,0,0,0,1
20121129 ,0,1,0,0
20121130 ,0,1,0,0
20121203 ,0,1,0,0
20121204 ,0,0,1,0
20121205 ,0,1,0,0
20121206 ,0,1,0,0
20121207 ,0,0,1,0
20121210 ,0,1,0,0
20121211 ,0,0,1,0
20121212 ,0,1,0,0
20121213 ,1,0,0,0
20121214 ,0,0,1,0
20121217 ,0,1,0,0
20121218 ,0,1,0,0
20121219 ,1,0,0,0
20121220 ,0,0,0,1
20121221 ,0,0,1,0
20121225 ,1,0,0,0
20121226 ,1,0,0,0
20121227 ,0,1,0,0
20121228 ,0,1,0,0
20130104 ,1,0,0,0
20130107 ,0,0,1,0
20130108 ,0,0,1,0
20130109 ,0,1,0,0
20130110 ,0,1,0,0
20130111 ,1,0,0,0
20130115 ,0,1,0,0
20130116 ,0,0,0,1
20130117 ,0,1,0,0
20130118 ,1,0,0,0
20130121 ,0,0,0,1
20130122 ,0,0,1,0
20130123 ,0,0,0,1
20130124 ,1,0,0,0
20130125 ,1,0,0,0
20130128 ,0,0,1,0
20130129 ,0,1,0,0
20130130 ,1,0,0,0
20130131 ,0,1,0,0
20130201 ,0,1,0,0
20130204 ,0,1,0,0
20130205 ,0,0,0,1
20130206 ,1,0,0,0
20130207 ,0,0,1,0
20130208 ,0,0,0,1
20130212 ,1,0,0,0
20130213 ,0,0,0,1
20130214 ,0,1,0,0
20130215 ,0,0,0,1
20130218 ,1,0,0,0
20130219 ,0,0,1,0
20130220 ,0,1,0,0
20130221 ,0,0,0,1
20130222 ,0,1,0,0
20130225 ,1,0,0,0
20130226 ,0,0,0,1
20130227 ,0,0,0,1
20130228 ,1,0,0,0
20130301 ,0,1,0,0
20130304 ,0,1,0,0
20130305 ,0,1,0,0
20130306 ,1,0,0,0
20130307 ,0,1,0,0
20130308 ,1,0,0,0
20130311 ,0,1,0,0
20130312 ,0,0,1,0
20130313 ,0,0,1,0
20130314 ,1,0,0,0
20130315 ,1,0,0,0
20130318 ,0,0,0,1
20130319 ,1,0,0,0
20130321 ,1,0,0,0
20130322 ,0,0,0,1
20130325 ,1,0,0,0
20130326 ,0,0,1,0
20130327 ,0,1,0,0
20130328 ,0,0,0,1
20130329 ,0,1,0,0
20130401 ,0,0,0,1
20130402 ,0,0,0,1
20130403 ,1,0,0,0
20130404 ,1,0,0,0
20130405 ,1,0,0,0
20130408 ,1,0,0,0
20130409 ,0,0,1,0
20130410 ,0,1,0,0
20130411 ,1,0,0,0
20130412 ,0,0,1,0
20130415 ,0,0,0,1
20130416 ,0,0,1,0
20130417 ,1,0,0,0
20130418 ,0,0,0,1
20130419 ,0,1,0,0
20130422 ,1,0,0,0
20130423 ,0,0,1,0
20130424 ,1,0,0,0
20130425 ,0,1,0,0
20130426 ,0,0,1,0
20130430 ,0,0,1,0
20130501 ,0,0,1,0
20130502 ,0,0,1,0
20130507 ,1,0,0,0
20130508 ,0,1,0,0
20130509 ,0,0,1,0
20130510 ,1,0,0,0
20130513 ,1,0,0,0
20130514 ,0,0,1,0
20130515 ,1,0,0,0
20130516 ,0,0,1,0
20130517 ,0,1,0,0
20130520 ,1,0,0,0
20130521 ,0,1,0,0
20130522 ,1,0,0,0
20130523 ,0,0,0,1
20130524 ,0,1,0,0
20130527 ,0,0,0,1
20130528 ,1,0,0,0
20130529 ,0,1,0,0
20130530 ,0,0,0,1
20130531 ,1,0,0,0
20130603 ,0,0,0,1
20130604 ,1,0,0,0
20130605 ,0,0,0,1
20130606 ,0,0,1,0
20130607 ,0,0,1,0
20130610 ,1,0,0,0
20130611 ,0,0,0,1
20130612 ,0,0,1,0
20130613 ,0,0,0,1
20130614 ,1,0,0,0
20130617 ,1,0,0,0
20130618 ,0,0,1,0
20130619 ,1,0,0,0
20130620 ,0,0,0,1
20130621 ,1,0,0,0
20130624 ,0,0,0,1
20130625 ,0,0,1,0
20130626 ,0,0,0,1
20130627 ,1,0,0,0
20130628 ,1,0,0,0
20130701 ,1,0,0,0
20130702 ,1,0,0,0
20130703 ,0,0,1,0
20130704 ,0,0,1,0
20130705 ,1,0,0,0
20130708 ,0,0,0,1
20130709 ,1,0,0,0
20130710 ,0,0,1,0
20130711 ,0,1,0,0
20130712 ,0,1,0,0
20130716 ,0,1,0,0
20130717 ,0,1,0,0
20130718 ,1,0,0,0
20130719 ,0,0,0,1
20130722 ,0,1,0,0
20130723 ,0,1,0,0
20130724 ,0,0,1,0
20130725 ,0,0,0,1
20130726 ,0,0,0,1
20130729 ,0,0,0,1
20130730 ,1,0,0,0
20130731 ,0,0,0,1
20130801 ,1,0,0,0
20130802 ,1,0,0,0
20130805 ,0,0,0,1
20130806 ,0,1,0,0
20130807 ,0,0,0,1
20130808 ,0,0,0,1
20130809 ,0,1,0,0
20130812 ,0,0,1,0
20130813 ,1,0,0,0
20130814 ,1,0,0,0
20130815 ,0,0,0,1
20130816 ,0,0,1,0
20130819 ,0,1,0,0
20130820 ,0,0,0,1
20130821 ,0,1,0,0
20130822 ,0,0,1,0
20130823 ,1,0,0,0
20130826 ,0,0,1,0
20130827 ,0,0,1,0
20130828 ,0,0,0,1
20130829 ,0,1,0,0
20130830 ,0,0,1,0
20130902 ,1,0,0,0
20130903 ,1,0,0,0
20130904 ,0,1,0,0
20130905 ,0,1,0,0
20130906 ,0,0,0,1
20130909 ,1,0,0,0
20130910 ,1,0,0,0
20130911 ,0,1,0,0
20130912 ,0,0,1,0
20130913 ,0,1,0,0
20130917 ,0,0,1,0
20130918 ,1,0,0,0
20130919 ,1,0,0,0
20130920 ,0,0,1,0
20130924 ,0,0,1,0
20130925 ,0,0,1,0
20130926 ,1,0,0,0
20130927 ,0,0,1,0
20130930 ,0,0,0,1
20131001 ,0,1,0,0
20131002 ,0,0,0,1
20131003 ,0,0,1,0
20131004 ,0,0,1,0
20131007 ,0,0,0,1
20131008 ,0,1,0,0
20131009 ,1,0,0,0
20131010 ,1,0,0,0
20131011 ,1,0,0,0
20131015 ,0,1,0,0
20131016 ,0,1,0,0
20131017 ,0,1,0,0
20131018 ,0,0,1,0
20131021 ,0,1,0,0
20131022 ,0,1,0,0
20131023 ,0,0,0,1
20131024 ,0,1,0,0
20131025 ,0,0,0,1
20131028 ,1,0,0,0
20131029 ,0,0,1,0
20131030 ,1,0,0,0
20131031 ,0,0,0,1
20131101 ,0,0,1,0
20131105 ,0,1,0,0
20131106 ,0,1,0,0
20131107 ,0,0,1,0
20131108 ,0,0,0,1
20131111 ,1,0,0,0
20131112 ,1,0,0,0
20131113 ,0,0,1,0
20131114 ,1,0,0,0
20131115 ,1,0,0,0
20131118 ,0,0,1,0
20131119 ,0,0,1,0
20131120 ,0,0,1,0
20131121 ,1,0,0,0
20131122 ,0,1,0,0
20131125 ,1,0,0,0
20131126 ,0,0,1,0
20131127 ,0,0,1,0
20131128 ,1,0,0,0
20131129 ,0,0,1,0
20131202 ,0,0,1,0
20131203 ,0,1,0,0
20131204 ,0,0,0,1
20131205 ,0,0,0,1
20131206 ,0,1,0,0
20131209 ,1,0,0,0
20131210 ,0,0,1,0
20131211 ,0,0,1,0
20131212 ,0,0,0,1
20131213 ,0,1,0,0
20131216 ,0,0,0,1
20131217 ,0,1,0,0
20131218 ,1,0,0,0
20131219 ,1,0,0,0
20131220 ,0,1,0,0
20131224 ,0,1,0,0
20131225 ,0,1,0,0
20131226 ,1,0,0,0
20131227 ,0,1,0,0
20131230 ,0,1,0,0
20140106 ,0,0,0,1
20140107 ,0,0,1,0
20140108 ,1,0,0,0
20140109 ,0,0,0,1
20140110 ,0,1,0,0
20140114 ,0,0,0,1
20140115 ,1,0,0,0
20140116 ,0,0,1,0
20140117 ,0,0,1,0
20140120 ,0,0,1,0
20140121 ,0,1,0,0
20140122 ,0,1,0,0
20140123 ,0,0,1,0
20140124 ,0,0,0,1
20140127 ,0,0,0,1
20140128 ,0,0,1,0
20140129 ,1,0,0,0
20140130 ,0,0,0,1
20140131 ,0,0,1,0
20140203 ,0,0,0,1
20140204 ,0,0,0,1
20140205 ,1,0,0,0
20140206 ,0,0,1,0
20140207 ,1,0,0,0
20140210 ,1,0,0,0
20140212 ,0,1,0,0
20140213 ,0,0,0,1
20140214 ,0,0,0,1
20140217 ,0,1,0,0
20140218 ,1,0,0,0
20140219 ,0,0,1,0
20140220 ,0,0,0,1
20140221 ,1,0,0,0
20140224 ,0,0,1,0
20140225 ,1,0,0,0
20140226 ,0,0,1,0
20140227 ,0,0,1,0
20140228 ,0,0,1,0
20140303 ,0,0,0,1
20140304 ,0,1,0,0
20140305 ,1,0,0,0
20140306 ,1,0,0,0
20140307 ,0,1,0,0
20140310 ,0,0,0,1
20140311 ,0,1,0,0
20140312 ,0,0,0,1
20140313 ,0,0,1,0
20140314 ,0,0,0,1
20140317 ,0,0,1,0
20140318 ,0,1,0,0
20140319 ,0,1,0,0
20140320 ,0,0,0,1
20140324 ,1,0,0,0
20140325 ,0,0,1,0
20140326 ,0,1,0,0
20140327 ,1,0,0,0
20140328 ,0,1,0,0
20140331 ,0,1,0,0
20140401 ,0,0,1,0
20140402 ,1,0,0,0
20140403 ,0,1,0,0
20140404 ,0,0,1,0
20140407 ,0,0,0,1
20140408 ,0,0,0,1
20140409 ,0,0,0,1
20140410 ,0,1,0,0
20140411 ,0,0,0,1
20140414 ,0,0,1,0
20140415 ,0,1,0,0
20140416 ,1,0,0,0
20140417 ,0,0,1,0
20140418 ,0,1,0,0
20140421 ,0,0,1,0
20140422 ,0,0,1,0
20140423 ,1,0,0,0
20140424 ,0,0,1,0
20140425 ,0,1,0,0
20140428 ,0,0,1,0
20140430 ,0,1,0,0
20140501 ,1,0,0,0
20140502 ,0,0,1,0
20140507 ,0,0,0,1
20140508 ,0,1,0,0
20140509 ,0,1,0,0
20140512 ,0,0,1,0
20140513 ,1,0,0,0
20140514 ,0,0,1,0
20140515 ,0,0,1,0
20140516 ,0,0,0,1
20140519 ,0,0,1,0
20140520 ,0,1,0,0
20140521 ,0,0,1,0
20140522 ,1,0,0,0
20140523 ,0,1,0,0
20140526 ,0,1,0,0
20140527 ,0,1,0,0
20140528 ,0,1,0,0
20140529 ,0,1,0,0
20140530 ,0,0,1,0
20140602 ,1,0,0,0
20140603 ,0,1,0,0
20140604 ,0,1,0,0
20140605 ,0,1,0,0
20140606 ,0,0,1,0
20140609 ,0,1,0,0
20140610 ,0,0,1,0
20140611 ,0,1,0,0
20140612 ,0,0,1,0
20140613 ,0,1,0,0
20140616 ,0,0,0,1
20140617 ,0,1,0,0
20140618 ,0,1,0,0
20140619 ,1,0,0,0
20140620 ,0,0,1,0
20140623 ,0,1,0,0
20140624 ,0,1,0,0
20140625 ,0,0,1,0
20140626 ,0,1,0,0
20140627 ,0,0,0,1
20140630 ,0,1,0,0
20140701 ,1,0,0,0
20140702 ,0,1,0,0
20140703 ,0,0,1,0
20140704 ,0,1,0,0
20140707 ,0,0,1,0
20140708 ,0,0,1,0
20140709 ,0,0,1,0
20140710 ,0,0,1,0
20140711 ,0,0,1,0
20140714 ,0,1,0,0
20140715 ,0,1,0,0
20140716 ,0,0,1,0
20140717 ,0,0,1,0
20140718 ,0,0,0,1
20140722 ,0,1,0,0
20140723 ,0,0,1,0
20140724 ,0,0,1,0
20140725 ,1,0,0,0
20140728 ,0,1,0,0
20140729 ,0,1,0,0
20140730 ,0,1,0,0
20140731 ,0,0,1,0
20140801 ,0,0,1,0
20140804 ,0,0,1,0
20140805 ,0,0,0,1
20140806 ,0,0,0,1
20140807 ,0,1,0,0
20140808 ,0,0,0,1
20140811 ,1,0,0,0
20140812 ,0,1,0,0
20140813 ,0,1,0,0
20140814 ,0,1,0,0
20140815 ,0,1,0,0
20140818 ,0,1,0,0
20140819 ,0,1,0,0
20140820 ,0,1,0,0
20140821 ,0,1,0,0
20140822 ,0,0,1,0
20140825 ,0,1,0,0
20140826 ,0,0,1,0
20140827 ,0,1,0,0
20140828 ,0,0,1,0
20140829 ,0,0,1,0
20140901 ,0,1,0,0
20140902 ,1,0,0,0
20140903 ,0,1,0,0
20140904 ,0,0,1,0
20140905 ,0,0,1,0
20140908 ,0,1,0,0
20140909 ,0,1,0,0
20140910 ,0,1,0,0
20140911 ,0,1,0,0
20140912 ,0,1,0,0
20140916 ,0,0,1,0
20140917 ,0,0,1,0
20140918 ,1,0,0,0
20140919 ,1,0,0,0
20140922 ,0,0,1,0
20140924 ,0,0,1,0
20140925 ,1,0,0,0
20140926 ,0,0,1,0
20140929 ,0,1,0,0
