date,onehot1,onehot2,onehot3,onehot4
20140930 ,0,0,1,0
20141001 ,0,0,1,0
20141002 ,0,0,0,1
20141003 ,0,1,0,0
20141006 ,1,0,0,0
20141007 ,0,0,1,0
20141008 ,0,0,0,1
20141009 ,0,0,1,0
20141010 ,0,0,0,1
20141014 ,0,0,0,1
20141015 ,0,1,0,0
20141016 ,0,0,0,1
20141017 ,0,0,0,1
20141020 ,1,0,0,0
20141021 ,0,0,0,1
20141022 ,1,0,0,0
20141023 ,0,0,1,0
20141024 ,1,0,0,0
20141027 ,0,1,0,0
20141028 ,0,0,1,0
20141029 ,1,0,0,0
20141030 ,0,1,0,0
20141031 ,1,0,0,0
20141104 ,1,0,0,0
20141105 ,0,1,0,0
20141106 ,0,0,1,0
20141107 ,0,1,0,0
20141110 ,0,0,1,0
20141111 ,1,0,0,0
20141112 ,0,1,0,0
20141113 ,1,0,0,0
20141114 ,0,1,0,0
20141117 ,0,0,0,1
20141118 ,1,0,0,0
20141119 ,0,0,1,0
20141120 ,0,1,0,0
20141121 ,0,1,0,0
20141125 ,0,1,0,0
20141126 ,0,0,1,0
20141127 ,0,0,1,0
20141128 ,1,0,0,0
20141201 ,0,1,0,0
20141202 ,0,1,0,0
20141203 ,0,1,0,0
20141204 ,0,1,0,0
20141205 ,0,1,0,0
20141208 ,0,1,0,0
20141209 ,0,0,1,0
20141210 ,0,0,0,1
20141211 ,0,0,1,0
20141212 ,0,1,0,0
20141215 ,0,0,0,1
20141216 ,0,0,0,1
20141217 ,0,1,0,0
20141218 ,1,0,0,0
20141219 ,1,0,0,0
20141222 ,0,1,0,0
20141224 ,1,0,0,0
20141225 ,0,0,1,0
20141226 ,0,1,0,0
20141229 ,0,0,1,0
20141230 ,0,0,0,1
20150105 ,0,0,1,0
20150106 ,0,0,0,1
20150107 ,0,1,0,0
20150108 ,1,0,0,0
20150109 ,0,1,0,0
20150113 ,0,0,1,0
20150114 ,0,0,0,1
20150115 ,1,0,0,0
20150116 ,0,0,0,1
20150119 ,0,1,0,0
20150120 ,1,0,0,0
20150121 ,0,0,1,0
20150122 ,0,1,0,0
20150123 ,1,0,0,0
20150126 ,0,0,1,0
20150127 ,1,0,0,0
20150128 ,0,1,0,0
20150129 ,0,0,0,1
20150130 ,0,1,0,0
20150202 ,0,0,1,0
20150203 ,0,0,0,1
20150204 ,1,0,0,0
20150205 ,0,0,1,0
20150206 ,0,1,0,0
20150209 ,0,1,0,0
20150210 ,0,0,1,0
20150212 ,1,0,0,0
20150213 ,0,0,1,0
20150216 ,0,1,0,0
20150217 ,0,0,1,0
20150218 ,1,0,0,0
20150219 ,0,1,0,0
20150220 ,0,1,0,0
20150223 ,0,1,0,0
20150224 ,0,1,0,0
20150225 ,0,0,1,0
20150226 ,1,0,0,0
20150227 ,0,1,0,0
20150302 ,0,1,0,0
20150303 ,0,0,1,0
20150304 ,0,0,1,0
20150305 ,0,1,0,0
20150306 ,1,0,0,0
20150309 ,0,0,1,0
20150310 ,0,0,1,0
20150311 ,0,1,0,0
20150312 ,1,0,0,0
20150313 ,1,0,0,0
20150316 ,0,0,1,0
20150317 ,0,1,0,0
20150318 ,0,1,0,0
20150319 ,0,0,1,0
20150320 ,0,1,0,0
20150323 ,0,1,0,0
20150324 ,0,0,1,0
20150325 ,0,1,0,0
20150326 ,0,0,0,1
20150327 ,0,0,1,0
20150330 ,0,1,0,0
20150331 ,0,0,0,1
20150401 ,0,0,1,0
20150402 ,1,0,0,0
20150403 ,0,1,0,0
20150406 ,0,0,1,0
20150407 ,1,0,0,0
20150408 ,0,1,0,0
20150409 ,0,1,0,0
20150410 ,0,0,1,0
20150413 ,0,0,1,0
20150414 ,0,1,0,0
20150415 ,0,0,1,0
20150416 ,0,1,0,0
20150417 ,0,0,0,1
20150420 ,0,0,1,0
20150421 ,1,0,0,0
20150422 ,1,0,0,0
20150423 ,0,1,0,0
20150424 ,0,0,1,0
20150427 ,0,0,1,0
20150428 ,0,1,0,0
20150430 ,0,0,0,1
20150501 ,0,1,0,0
20150507 ,0,0,0,1
20150508 ,0,1,0,0
20150511 ,1,0,0,0
20150512 ,0,1,0,0
20150513 ,0,1,0,0
20150514 ,0,0,1,0
20150515 ,0,1,0,0
20150518 ,0,1,0,0
20150519 ,0,1,0,0
20150520 ,0,1,0,0
20150521 ,0,1,0,0
20150522 ,0,1,0,0
20150525 ,0,1,0,0
20150526 ,0,1,0,0
20150527 ,0,1,0,0
20150528 ,0,1,0,0
20150529 ,0,1,0,0
20150601 ,0,1,0,0
20150602 ,0,0,1,0
20150603 ,0,0,1,0
20150604 ,0,1,0,0
20150605 ,0,0,1,0
20150608 ,0,0,1,0
20150609 ,0,0,0,1
20150610 ,0,0,1,0
20150611 ,1,0,0,0
20150612 ,0,1,0,0
20150615 ,0,0,1,0
20150616 ,0,0,1,0
20150617 ,0,0,1,0
20150618 ,0,0,0,1
20150619 ,0,1,0,0
20150622 ,1,0,0,0
20150623 ,1,0,0,0
20150624 ,0,1,0,0
20150625 ,0,0,1,0
20150626 ,0,0,1,0
20150629 ,0,0,0,1
20150630 ,0,1,0,0
20150701 ,0,1,0,0
20150702 ,0,1,0,0
20150703 ,0,1,0,0
20150706 ,0,0,0,1
20150707 ,1,0,0,0
20150708 ,0,0,0,1
20150709 ,0,1,0,0
20150710 ,0,0,1,0
20150713 ,1,0,0,0
20150714 ,1,0,0,0
20150715 ,0,1,0,0
20150716 ,0,1,0,0
20150717 ,0,1,0,0
20150721 ,0,1,0,0
20150722 ,0,0,0,1
20150723 ,0,1,0,0
20150724 ,0,0,1,0
20150727 ,0,0,1,0
20150728 ,0,0,1,0
20150729 ,0,0,1,0
20150730 ,1,0,0,0
20150731 ,0,1,0,0
20150803 ,0,0,1,0
20150804 ,0,0,1,0
20150805 ,0,1,0,0
20150806 ,0,1,0,0
20150807 ,0,1,0,0
20150810 ,0,1,0,0
20150811 ,0,0,1,0
20150812 ,0,0,0,1
20150813 ,0,1,0,0
20150814 ,0,0,1,0
20150817 ,0,1,0,0
20150818 ,0,0,1,0
20150819 ,0,0,0,1
20150820 ,0,0,1,0
20150821 ,0,0,0,1
20150824 ,0,0,0,1
20150825 ,0,0,0,1
20150826 ,1,0,0,0
20150827 ,1,0,0,0
20150828 ,1,0,0,0
20150831 ,0,0,0,1
20150901 ,0,0,0,1
20150902 ,0,0,1,0
20150903 ,0,1,0,0
20150904 ,0,0,0,1
20150907 ,0,1,0,0
20150908 ,0,0,0,1
20150909 ,1,0,0,0
20150910 ,0,0,0,1
20150911 ,0,0,1,0
20150914 ,0,0,0,1
20150915 ,0,1,0,0
20150916 ,0,1,0,0
20150917 ,1,0,0,0
20150918 ,0,0,0,1
20150924 ,0,0,0,1
20150925 ,1,0,0,0
20150928 ,0,0,0,1
20150929 ,0,0,0,1
20150930 ,1,0,0,0
20151001 ,1,0,0,0
20151002 ,0,1,0,0
20151005 ,1,0,0,0
20151006 ,0,1,0,0
20151007 ,0,1,0,0
20151008 ,0,0,1,0
20151009 ,1,0,0,0
20151013 ,0,0,0,1
20151014 ,0,0,0,1
20151015 ,1,0,0,0
20151016 ,1,0,0,0
20151019 ,0,0,1,0
20151020 ,0,1,0,0
20151021 ,1,0,0,0
20151022 ,0,0,1,0
20151023 ,1,0,0,0
20151026 ,0,1,0,0
20151027 ,0,0,1,0
20151028 ,0,1,0,0
20151029 ,0,1,0,0
20151030 ,0,1,0,0
20151102 ,0,0,0,1
20151104 ,1,0,0,0
20151105 ,0,1,0,0
20151106 ,0,1,0,0
20151109 ,1,0,0,0
20151110 ,0,1,0,0
20151111 ,0,1,0,0
20151112 ,0,1,0,0
20151113 ,0,0,1,0
20151116 ,0,0,0,1
20151117 ,1,0,0,0
20151118 ,0,1,0,0
20151119 ,1,0,0,0
20151120 ,0,1,0,0
20151124 ,0,1,0,0
20151125 ,0,0,1,0
20151126 ,0,1,0,0
20151127 ,0,0,1,0
20151130 ,0,0,1,0
20151201 ,1,0,0,0
20151202 ,0,0,1,0
20151203 ,0,1,0,0
20151204 ,0,0,0,1
20151207 ,0,1,0,0
20151208 ,0,0,0,1
20151209 ,0,0,1,0
20151210 ,0,0,0,1
20151211 ,0,1,0,0
20151214 ,0,0,0,1
20151215 ,0,0,0,1
20151216 ,1,0,0,0
20151217 ,1,0,0,0
20151218 ,0,0,0,1
20151221 ,0,0,1,0
20151222 ,0,0,1,0
20151224 ,0,0,1,0
20151225 ,0,0,1,0
20151228 ,0,1,0,0
20151229 ,0,1,0,0
20151230 ,0,1,0,0
20160104 ,0,0,0,1
20160105 ,0,0,1,0
20160106 ,0,0,1,0
20160107 ,0,0,0,1
20160108 ,0,0,1,0
20160112 ,0,0,0,1
20160113 ,1,0,0,0
20160114 ,0,0,0,1
20160115 ,0,0,1,0
20160118 ,0,0,0,1
20160119 ,0,1,0,0
20160120 ,0,0,0,1
20160121 ,0,0,0,1
20160122 ,1,0,0,0
20160125 ,0,1,0,0
20160126 ,0,0,0,1
20160127 ,1,0,0,0
20160128 ,0,0,1,0
20160129 ,1,0,0,0
20160201 ,1,0,0,0
20160202 ,0,0,1,0
20160203 ,0,0,0,1
20160204 ,0,0,1,0
20160205 ,0,0,0,1
20160208 ,1,0,0,0
20160209 ,0,0,0,1
20160210 ,0,0,0,1
20160212 ,0,0,0,1
20160215 ,1,0,0,0
20160216 ,0,1,0,0
20160217 ,0,0,0,1
20160218 ,1,0,0,0
20160219 ,0,0,0,1
20160222 ,0,1,0,0
20160223 ,0,0,1,0
20160224 ,0,0,1,0
20160225 ,1,0,0,0
20160226 ,0,1,0,0
20160229 ,0,0,0,1
20160301 ,0,1,0,0
20160302 ,1,0,0,0
20160303 ,1,0,0,0
20160304 ,0,1,0,0
20160307 ,0,0,1,0
20160308 ,0,0,1,0
20160309 ,0,0,1,0
20160310 ,1,0,0,0
20160311 ,0,1,0,0
20160314 ,1,0,0,0
20160315 ,0,0,1,0
20160316 ,0,0,1,0
20160317 ,0,0,1,0
20160318 ,0,0,0,1
20160322 ,1,0,0,0
20160323 ,0,0,1,0
20160324 ,0,0,1,0
20160325 ,0,1,0,0
20160328 ,0,1,0,0
20160329 ,0,0,1,0
20160330 ,0,0,0,1
20160331 ,0,0,1,0
20160401 ,0,0,0,1
20160404 ,0,0,1,0
20160405 ,0,0,0,1
20160406 ,0,0,1,0
20160407 ,0,1,0,0
20160408 ,0,1,0,0
20160411 ,0,0,1,0
20160412 ,1,0,0,0
20160413 ,1,0,0,0
20160414 ,1,0,0,0
20160415 ,0,0,1,0
20160418 ,0,0,0,1
20160419 ,1,0,0,0
20160420 ,0,1,0,0
20160421 ,1,0,0,0
20160422 ,1,0,0,0
20160425 ,0,0,1,0
20160426 ,0,0,1,0
20160427 ,0,0,1,0
20160428 ,0,0,0,1
20160502 ,0,0,0,1
20160506 ,0,0,1,0
20160509 ,0,1,0,0
20160510 ,1,0,0,0
20160511 ,0,1,0,0
20160512 ,0,1,0,0
20160513 ,0,0,0,1
20160516 ,0,1,0,0
20160517 ,1,0,0,0
20160518 ,0,0,1,0
20160519 ,0,1,0,0
20160520 ,0,1,0,0
20160523 ,0,0,1,0
20160524 ,0,0,1,0
20160525 ,1,0,0,0
20160526 ,0,1,0,0
20160527 ,0,1,0,0
20160530 ,1,0,0,0
20160531 ,0,1,0,0
20160601 ,0,0,0,1
20160602 ,0,0,0,1
20160603 ,0,1,0,0
20160606 ,0,0,1,0
20160607 ,0,1,0,0
20160608 ,0,1,0,0
20160609 ,0,0,1,0
20160610 ,0,0,1,0
20160613 ,0,0,0,1
20160614 ,0,0,0,1
20160615 ,0,1,0,0
20160616 ,0,0,0,1
20160617 ,1,0,0,0
20160620 ,1,0,0,0
20160621 ,1,0,0,0
20160622 ,0,0,1,0
20160623 ,1,0,0,0
20160624 ,0,0,0,1
20160627 ,1,0,0,0
20160628 ,0,1,0,0
20160629 ,1,0,0,0
20160630 ,0,1,0,0
20160701 ,0,1,0,0
20160704 ,0,1,0,0
20160705 ,0,0,1,0
20160706 ,0,0,0,1
20160707 ,0,0,1,0
20160708 ,0,0,0,1
20160711 ,1,0,0,0
20160712 ,1,0,0,0
20160713 ,0,1,0,0
20160714 ,0,1,0,0
20160715 ,0,1,0,0
20160719 ,1,0,0,0
20160720 ,0,0,1,0
20160721 ,0,1,0,0
20160722 ,0,0,0,1
20160725 ,0,0,1,0
20160726 ,0,0,0,1
20160727 ,1,0,0,0
20160728 ,0,0,0,1
20160729 ,0,1,0,0
20160801 ,0,1,0,0
20160802 ,0,0,0,1
20160803 ,0,0,0,1
20160804 ,1,0,0,0
20160805 ,0,0,1,0
20160808 ,1,0,0,0
20160809 ,0,1,0,0
20160810 ,0,0,1,0
20160812 ,1,0,0,0
20160815 ,0,0,1,0
20160816 ,0,0,0,1
20160817 ,0,1,0,0
20160818 ,0,0,0,1
20160819 ,0,1,0,0
20160822 ,0,1,0,0
20160823 ,0,0,1,0
20160824 ,0,1,0,0
20160825 ,0,0,1,0
20160826 ,0,0,0,1
20160829 ,1,0,0,0
20160830 ,0,0,1,0
20160831 ,0,1,0,0
20160901 ,0,1,0,0
20160902 ,0,0,1,0
20160905 ,0,1,0,0
20160906 ,0,1,0,0
20160907 ,0,0,1,0
20160908 ,0,0,1,0
20160909 ,0,1,0,0
20160912 ,0,0,0,1
20160913 ,0,1,0,0
20160914 ,0,0,1,0
20160915 ,0,0,0,1
20160916 ,0,1,0,0
20160920 ,0,0,1,0
20160921 ,1,0,0,0
20160923 ,0,0,1,0
20160926 ,0,0,0,1
20160927 ,0,1,0,0
20160928 ,0,0,0,1
20160929 ,1,0,0,0
20160930 ,0,0,0,1
20161003 ,0,1,0,0
20161004 ,0,1,0,0
20161005 ,0,1,0,0
20161006 ,0,1,0,0
20161007 ,0,0,1,0
20161011 ,0,1,0,0
20161012 ,0,0,0,1
20161013 ,0,0,1,0
20161014 ,0,1,0,0
20161017 ,0,1,0,0
20161018 ,0,1,0,0
20161019 ,0,1,0,0
20161020 ,1,0,0,0
20161021 ,0,0,1,0
20161024 ,0,1,0,0
20161025 ,0,1,0,0
20161026 ,0,1,0,0
20161027 ,0,0,1,0
20161028 ,0,1,0,0
20161031 ,0,0,1,0
20161101 ,0,1,0,0
20161102 ,0,0,0,1
20161104 ,0,0,0,1
20161107 ,1,0,0,0
20161108 ,0,0,1,0
20161109 ,0,0,0,1
20161110 ,1,0,0,0
20161111 ,0,1,0,0
20161114 ,1,0,0,0
20161115 ,0,0,1,0
20161116 ,1,0,0,0
20161117 ,0,1,0,0
20161118 ,0,1,0,0
20161121 ,0,1,0,0
20161122 ,0,1,0,0
20161124 ,0,1,0,0
20161125 ,0,1,0,0
20161128 ,0,0,1,0
20161129 ,0,0,1,0
20161130 ,0,1,0,0
20161201 ,1,0,0,0
20161202 ,0,0,1,0
20161205 ,0,0,1,0
20161206 ,0,1,0,0
20161207 ,0,1,0,0
20161208 ,1,0,0,0
20161209 ,1,0,0,0
20161212 ,0,1,0,0
20161213 ,0,1,0,0
20161214 ,0,1,0,0
20161215 ,0,1,0,0
20161216 ,0,1,0,0
20161219 ,0,0,1,0
20161220 ,0,1,0,0
20161221 ,0,0,1,0
20161222 ,0,0,1,0
20161226 ,0,0,1,0
20161227 ,0,1,0,0
20161228 ,0,0,1,0
20161229 ,0,0,0,1
20161230 ,0,0,1,0
20170104 ,1,0,0,0
20170105 ,0,0,1,0
20170106 ,0,0,1,0
20170110 ,0,0,1,0
20170111 ,0,1,0,0
20170112 ,0,0,0,1
20170113 ,0,1,0,0
20170116 ,0,0,0,1
20170117 ,0,0,0,1
20170118 ,0,1,0,0
20170119 ,0,1,0,0
20170120 ,0,1,0,0
20170123 ,0,0,0,1
20170124 ,0,0,1,0
20170125 ,1,0,0,0
20170126 ,1,0,0,0
20170127 ,0,1,0,0
20170130 ,0,0,1,0
20170131 ,0,0,0,1
20170201 ,0,1,0,0
20170202 ,0,0,0,1
20170203 ,0,1,0,0
20170206 ,0,1,0,0
20170207 ,0,0,1,0
20170208 ,0,1,0,0
20170209 ,0,0,1,0
20170210 ,1,0,0,0
20170213 ,0,1,0,0
20170214 ,0,0,0,1
20170215 ,1,0,0,0
20170216 ,0,0,1,0
20170217 ,0,0,1,0
20170220 ,0,1,0,0
20170221 ,0,1,0,0
20170222 ,0,0,1,0
20170223 ,0,0,1,0
20170224 ,0,0,1,0
20170227 ,0,0,1,0
20170228 ,0,1,0,0
20170301 ,1,0,0,0
20170302 ,0,1,0,0
20170303 ,0,0,1,0
20170306 ,0,0,1,0
20170307 ,0,0,1,0
20170308 ,0,0,1,0
20170309 ,0,1,0,0
20170310 ,1,0,0,0
20170313 ,0,1,0,0
20170314 ,0,0,1,0
20170315 ,0,0,1,0
20170316 ,0,1,0,0
20170317 ,0,0,1,0
20170321 ,0,0,1,0
20170322 ,0,0,0,1
20170323 ,0,1,0,0
20170324 ,0,1,0,0
20170327 ,0,0,0,1
20170328 ,1,0,0,0
20170329 ,0,1,0,0
20170330 ,0,0,1,0
20170331 ,0,0,1,0
20170403 ,0,1,0,0
20170404 ,0,0,1,0
20170405 ,0,1,0,0
20170406 ,0,0,0,1
20170407 ,0,1,0,0
20170410 ,0,1,0,0
20170411 ,0,0,1,0
20170412 ,0,0,0,1
20170413 ,0,0,1,0
20170414 ,0,0,1,0
20170417 ,0,1,0,0
20170418 ,0,1,0,0
20170419 ,0,1,0,0
20170420 ,0,0,1,0
20170421 ,1,0,0,0
20170424 ,1,0,0,0
20170425 ,1,0,0,0
20170426 ,1,0,0,0
20170427 ,0,0,1,0
20170428 ,0,0,1,0
20170501 ,0,1,0,0
20170502 ,0,1,0,0
20170508 ,1,0,0,0
20170509 ,0,0,1,0
20170510 ,0,1,0,0
20170511 ,0,1,0,0
20170512 ,0,0,1,0
20170515 ,0,0,1,0
20170516 ,0,1,0,0
20170517 ,0,0,1,0
20170518 ,0,0,0,1
20170519 ,0,1,0,0
20170522 ,0,1,0,0
20170523 ,0,0,1,0
20170524 ,0,1,0,0
20170525 ,0,1,0,0
20170526 ,0,0,1,0
20170529 ,0,0,1,0
20170530 ,0,0,1,0
20170531 ,0,0,1,0
20170601 ,1,0,0,0
20170602 ,1,0,0,0
20170605 ,0,0,1,0
20170606 ,0,0,1,0
20170607 ,0,1,0,0
20170608 ,0,0,1,0
20170609 ,0,1,0,0
20170612 ,0,0,1,0
20170613 ,0,0,1,0
20170614 ,0,0,1,0
20170615 ,0,0,1,0
20170616 ,0,1,0,0
20170619 ,0,1,0,0
20170620 ,0,1,0,0
20170621 ,0,0,1,0
20170622 ,0,0,1,0
20170623 ,0,1,0,0
20170626 ,0,1,0,0
20170627 ,0,1,0,0
20170628 ,0,0,1,0
20170629 ,0,1,0,0
20170630 ,0,0,1,0
20170703 ,0,1,0,0
20170704 ,0,0,1,0
20170705 ,0,1,0,0
20170706 ,0,0,1,0
20170707 ,0,0,1,0
20170710 ,0,1,0,0
20170711 ,0,1,0,0
20170712 ,0,0,1,0
20170713 ,0,1,0,0
20170714 ,0,1,0,0
20170717 ,0,0,1,0
20170718 ,0,0,1,0
20170719 ,0,1,0,0
20170720 ,0,1,0,0
20170721 ,0,0,1,0
20170724 ,0,0,1,0
20170725 ,0,0,1,0
20170726 ,0,1,0,0
20170727 ,0,1,0,0
20170728 ,0,0,1,0
20170731 ,0,0,1,0
20170801 ,0,1,0,0
20170802 ,0,1,0,0
20170803 ,0,0,1,0
20170804 ,0,0,1,0
20170807 ,0,1,0,0
20170808 ,0,0,1,0
20170809 ,0,0,0,1
20170810 ,0,0,1,0
20170814 ,0,0,1,0
20170815 ,1,0,0,0
20170816 ,0,0,1,0
20170817 ,0,0,1,0
20170818 ,0,0,0,1
20170821 ,0,0,1,0
20170822 ,0,0,1,0
20170823 ,0,1,0,0
20170824 ,0,0,1,0
20170825 ,0,1,0,0
20170828 ,0,0,1,0
20170829 ,0,0,1,0
20170830 ,0,1,0,0
20170831 ,0,1,0,0
20170901 ,0,1,0,0
20170904 ,0,0,1,0
20170905 ,0,0,1,0
20170906 ,0,0,1,0
20170907 ,0,1,0,0
20170908 ,0,0,1,0
20170911 ,1,0,0,0
20170912 ,1,0,0,0
20170913 ,0,1,0,0
20170914 ,0,0,1,0
20170915 ,0,1,0,0
20170918 ,1,0,0,0
20170919 ,0,1,0,0
20170920 ,0,1,0,0
20170921 ,0,1,0,0
20170922 ,0,0,1,0
20170925 ,0,1,0,0
20170926 ,0,0,1,0
20170927 ,0,0,1,0
20170928 ,0,1,0,0
20170929 ,0,0,1,0
20171002 ,0,1,0,0
20171003 ,1,0,0,0
20171004 ,0,1,0,0
20171005 ,0,1,0,0
20171006 ,0,1,0,0
20171010 ,0,1,0,0
20171011 ,0,1,0,0
20171012 ,0,1,0,0
20171013 ,0,1,0,0
20171016 ,0,1,0,0
20171017 ,0,1,0,0
20171018 ,0,1,0,0
20171019 ,0,1,0,0
20171020 ,0,1,0,0
20171023 ,1,0,0,0
20171024 ,0,1,0,0
20171025 ,0,0,1,0
20171026 ,0,1,0,0
20171027 ,1,0,0,0
20171030 ,0,1,0,0
20171031 ,0,0,1,0
20171101 ,1,0,0,0
20171102 ,0,1,0,0
20171106 ,0,1,0,0
20171107 ,1,0,0,0
20171108 ,0,0,1,0
20171109 ,0,0,1,0
20171110 ,0,0,1,0
20171113 ,0,0,0,1
20171114 ,0,0,1,0
20171115 ,0,0,0,1
20171116 ,1,0,0,0
20171117 ,0,1,0,0
20171120 ,0,0,1,0
20171121 ,0,1,0,0
20171122 ,0,1,0,0
20171124 ,0,1,0,0
20171127 ,0,0,1,0
20171128 ,0,0,1,0
20171129 ,0,1,0,0
20171130 ,0,1,0,0
20171201 ,0,1,0,0
20171204 ,0,0,1,0
20171205 ,0,0,1,0
20171206 ,0,0,0,1
20171207 ,1,0,0,0
20171208 ,1,0,0,0
20171211 ,0,1,0,0
20171212 ,0,0,1,0
20171213 ,0,0,1,0
20171214 ,0,0,1,0
20171215 ,0,0,1,0
20171218 ,1,0,0,0
20171219 ,0,0,1,0
20171220 ,0,1,0,0
20171221 ,0,0,1,0
20171222 ,0,1,0,0
20171225 ,0,1,0,0
20171226 ,0,0,1,0
20171227 ,0,1,0,0
20171228 ,0,0,1,0
20171229 ,0,0,1,0
20180104 ,1,0,0,0
20180105 ,0,1,0,0
20180109 ,0,1,0,0
20180110 ,0,0,1,0
20180111 ,0,0,1,0
20180112 ,0,0,1,0
20180115 ,0,1,0,0
20180116 ,0,1,0,0
20180117 ,0,0,1,0
20180118 ,0,0,1,0
20180119 ,0,1,0,0
20180122 ,0,1,0,0
20180123 ,1,0,0,0
20180124 ,0,0,1,0
20180125 ,0,0,0,1
20180126 ,0,0,1,0
20180129 ,0,0,1,0
20180130 ,0,0,0,1
20180131 ,0,0,1,0
20180201 ,1,0,0,0
20180202 ,0,0,1,0
20180205 ,0,0,0,1
20180206 ,0,0,0,1
20180207 ,0,1,0,0
20180208 ,1,0,0,0
20180209 ,0,0,0,1
20180213 ,0,0,1,0
20180214 ,0,0,1,0
20180215 ,1,0,0,0
20180216 ,1,0,0,0
20180219 ,1,0,0,0
20180220 ,0,0,0,1
20180221 ,0,1,0,0
20180222 ,0,0,0,1
20180223 ,0,1,0,0
20180226 ,1,0,0,0
20180227 ,1,0,0,0
20180228 ,0,0,0,1
20180301 ,0,0,0,1
20180302 ,0,0,0,1
20180305 ,0,0,1,0
20180306 ,1,0,0,0
20180307 ,0,0,1,0
